時間[s] 起点x 起点y 起点z ベクトルx ベクトルy ベクトルz
10.69893 0.001740336 1.974839 0.2823524 0 0 1
10.71238 0.002167523 1.975369 0.2827715 0 0 1
10.72096 0.003479123 1.975458 0.2829815 0 0 1
10.73213 0.002560139 1.97558 0.2826723 0 0 1
10.74312 0.003153384 1.975511 0.2824348 0 0 1
10.75436 0.003686488 1.975117 0.282452 0 0 1
10.76536 0.003538907 1.974848 0.2824848 0 0 1
10.77711 0.003968596 1.974397 0.2824807 0 0 1
10.78788 0.003422618 1.974104 0.2824778 0 0 1
10.79926 0.00175488 1.973203 0.2812534 0 0 1
10.80991 0.0003237724 1.974189 0.2818196 0 0 1
10.82105 0.0007053018 1.974581 0.2826015 0 0 1
10.83194 0.001110613 1.974305 0.2833762 0 0 1
10.8436 0.0008116364 1.973403 0.2829317 0 0 1
10.85439 0.0008839369 1.972455 0.2824158 0 0 1
10.86532 0.0005987883 1.972458 0.2824374 0 0 1
10.87649 0.000995636 1.97194 0.2823278 0 0 1
10.88772 0.0003845692 1.972167 0.2826928 0 0 1
10.89862 0.001162291 1.972861 0.2836047 0 0 1
10.90991 0.0005356669 1.973484 0.284114 0 0 1
10.92286 -9.727478E-05 1.973493 0.2838707 0 0 1
10.93185 6.061792E-05 1.973353 0.2839961 0 0 1
10.9432 -0.0001849532 1.972743 0.2839978 0 0 1
10.95463 -0.0004646778 1.972713 0.2840418 0 0 1
10.96548 -0.0008238554 1.972666 0.2839042 0 0 1
10.97648 -0.00044173 1.97212 0.283912 0 0 1
10.98812 1.788139E-07 1.972089 0.2841733 0 0 1
10.99859 -0.0006973743 1.972452 0.2847194 0 0 1
11.00993 -0.0006306171 1.972994 0.284748 0 0 1
11.02125 -0.001154065 1.972911 0.2845611 0 0 1
11.03215 -0.001227856 1.972576 0.2840024 0 0 1
11.04313 -0.0001675487 1.972109 0.28389 0 0 1
11.05431 -0.0005835891 1.971994 0.2837348 0 0 1
11.06548 0.0002458692 1.97191 0.2834508 0 0 1
11.07666 0.0001001954 1.971844 0.2836126 0 0 1
11.0877 0.001190841 1.971401 0.2832581 0 0 1
11.09877 0.001064062 1.971416 0.2834178 0 0 1
11.10997 0.0006949306 1.971134 0.2836227 0 0 1
11.1212 0.0009413958 1.970898 0.2834042 0 0 1
11.13442 0.0005316734 1.970617 0.2835947 0 0 1
11.14304 0.0006908178 1.970169 0.2834338 0 0 1
11.1548 0.0001868606 1.969955 0.2837551 0 0 1
11.16526 0.0005818009 1.969136 0.2838716 0 0 1
11.17651 0.0003579855 1.969022 0.2839008 0 0 1
11.18783 0.001041889 1.968712 0.2837892 0 0 1
11.19877 0.001011789 1.969105 0.2838683 0 0 1
11.20975 0.0008195043 1.969174 0.2835036 0 0 1
11.22093 0.001265764 1.969412 0.2835149 0 0 1
11.23207 0.0002744794 1.969375 0.2837186 0 0 1
11.24323 0.0004873276 1.968632 0.2836476 0 0 1
11.25459 -5.960464E-08 1.968339 0.2839641 0 0 1
11.26575 -1.817942E-05 1.968931 0.2836189 0 0 1
11.27691 0.001047134 1.970198 0.2831128 0 0 1
11.28802 0.001526594 1.972387 0.2816442 0 0 1
11.29866 0.001608789 1.97383 0.2799746 0 0 1
11.30981 0.001663923 1.974126 0.2802509 0 0 1
11.32131 0.002271175 1.974662 0.2797176 0 0 1
11.3346 0.001621366 1.973616 0.2803319 0 0 1
11.34301 0.001814306 1.972378 0.280026 0 0 1
11.35452 0.002960265 1.97098 0.2803026 0 0 1
11.36529 0.001823187 1.9705 0.2804417 0 0 1
11.37653 0.001847148 1.970524 0.2811837 0 0 1
11.38763 0.001357675 1.970733 0.2813884 0 0 1
11.39873 0.001403451 1.970644 0.2813545 0 0 1
11.40981 0.001914263 1.970851 0.2813758 0 0 1
11.42121 0.001732707 1.970468 0.281468 0 0 1
11.43219 0.002659559 1.970566 0.2814946 0 0 1
11.44321 0.002241492 1.970276 0.2813559 0 0 1
11.45431 0.001774311 1.970136 0.2818175 0 0 1
11.46549 0.001653314 1.96979 0.2824721 0 0 1
11.47641 0.0009235144 1.969856 0.2830541 0 0 1
11.48779 0.0003539324 1.969745 0.2829904 0 0 1
11.49864 -0.000428915 1.969685 0.2834482 0 0 1
11.50967 -0.0002450943 1.96983 0.283297 0 0 1
11.52132 0.0005440712 1.969697 0.284111 0 0 1
11.53381 0.0008730888 1.969325 0.2844742 0 0 1
11.54316 0.0008312464 1.969506 0.2848558 0 0 1
11.5545 0.001034141 1.969221 0.2854713 0 0 1
11.56557 0.0008143187 1.969508 0.2853695 0 0 1
11.57669 0.0004695654 1.969836 0.2856187 0 0 1
11.58781 0.0004041195 1.96993 0.2855068 0 0 1
11.59876 0.0001957417 1.970338 0.2857195 0 0 1
11.61015 -0.0004265308 1.969786 0.2852071 0 0 1
11.62123 8.022785E-05 1.969795 0.2849443 0 0 1
11.63222 0.0004985332 1.969527 0.284577 0 0 1
11.64333 0.0002641678 1.970057 0.2840971 0 0 1
11.6546 0.0006775856 1.969107 0.2841639 0 0 1
11.66546 0.0006606579 1.969938 0.283791 0 0 1
11.67664 0.0007565022 1.969642 0.2839916 0 0 1
11.6878 0.0009224415 1.969748 0.2841954 0 0 1
11.69879 0.0007178783 1.969815 0.2848751 0 0 1
11.70999 0.0003085136 1.968934 0.2857239 0 0 1
11.7213 0.0002125502 1.969459 0.2855526 0 0 1
11.73228 0.0002031326 1.969323 0.2853844 0 0 1
11.74509 0.0005662441 1.969399 0.2849748 0 0 1
11.75428 0.0003560781 1.970112 0.2849569 0 0 1
11.76721 0.000472188 1.970078 0.2850466 0 0 1
11.77636 0.0002453327 1.969954 0.2851513 0 0 1
11.78788 0.0001108646 1.970059 0.2854423 0 0 1
11.79883 -3.314018E-05 1.970189 0.2854071 0 0 1
11.80979 -0.0001497269 1.969905 0.2853711 0 0 1
11.82117 0.0001990795 1.970038 0.2850492 0 0 1
11.83207 -0.0002098083 1.970214 0.2847885 0 0 1
11.8432 0.0001744032 1.970285 0.2850794 0 0 1
11.85464 0.0003441572 1.970577 0.2854955 0 0 1
11.86539 0.0001511574 1.970876 0.285445 0 0 1
11.87647 0.000264883 1.970571 0.2853785 0 0 1
11.88799 0.0004220009 1.97059 0.285508 0 0 1
11.89879 0.0004713535 1.970198 0.2856841 0 0 1
11.90981 7.677078E-05 1.970278 0.285101 0 0 1
11.92109 0.000445962 1.970223 0.2851999 0 0 1
11.93192 0.0004922152 1.970345 0.2851386 0 0 1
11.94308 0.0005011559 1.970635 0.2852651 0 0 1
11.95653 7.736683E-05 1.970525 0.2853396 0 0 1
11.96522 0.000464201 1.970414 0.285335 0 0 1
11.97663 1.466274E-05 1.970408 0.285312 0 0 1
11.98801 9.024143E-05 1.970289 0.2852511 0 0 1
11.99879 0.0004123449 1.970209 0.2850261 0 0 1
12.00997 0.00042665 1.970282 0.2848664 0 0 1
12.02114 0.0004605055 1.9703 0.284943 0 0 1
12.03193 -9.775162E-05 1.970135 0.2851953 0 0 1
12.04342 0.0002809763 1.970219 0.285343 0 0 1
12.05481 9.75132E-05 1.97017 0.2852388 0 0 1
12.0653 0.0001024008 1.970215 0.2851701 0 0 1
12.07645 2.336502E-05 1.970091 0.2850429 0 0 1
12.08798 7.784367E-05 1.970038 0.2849398 0 0 1
12.09876 0.0002403259 1.970152 0.2850654 0 0 1
12.10988 0.0001659393 1.970177 0.2850085 0 0 1
12.12112 0.0003699064 1.969992 0.285106 0 0 1
12.13193 -8.785725E-05 1.970186 0.2852623 0 0 1
12.1435 0.0004869699 1.970138 0.2852378 0 0 1
12.15634 0.0003293753 1.970441 0.2854004 0 0 1
12.16527 0.0003367662 1.97059 0.2852516 0 0 1
12.17659 0.0004446507 1.970537 0.2853607 0 0 1
12.18812 9.655952E-05 1.970394 0.2855158 0 0 1
12.19885 0.0005991459 1.970415 0.285552 0 0 1
12.20967 0.0001657009 1.970396 0.2855774 0 0 1
12.22131 0.0003794432 1.970321 0.2854653 0 0 1
12.23214 0.0001767874 1.970287 0.285378 0 0 1
12.24319 0.0002795458 1.970383 0.2855881 0 0 1
12.25465 1.764297E-05 1.970274 0.2855077 0 0 1
12.2653 0.0006566048 1.969222 0.2845639 0 0 1
12.27656 -0.0002633333 1.970626 0.2857926 0 0 1
12.28777 -0.0003572702 1.970849 0.2856349 0 0 1
12.2988 5.233288E-05 1.970295 0.2852649 0 0 1
12.30993 -0.0004755259 1.970372 0.285313 0 0 1
12.32122 9.691715E-05 1.970245 0.2851458 0 0 1
12.33281 -0.0003448725 1.970373 0.2852508 0 0 1
12.34329 0.0002807379 1.970499 0.2854278 0 0 1
12.35481 -0.0002138615 1.970492 0.2853135 0 0 1
12.36725 0.0002307892 1.970357 0.2851274 0 0 1
12.37656 0.0005941391 1.970504 0.2851771 0 0 1
12.38826 0.000118494 1.970595 0.2853358 0 0 1
12.3988 0.0002571344 1.970359 0.2852442 0 0 1
12.40977 0.0001131296 1.970569 0.2852784 0 0 1
12.42142 0.0004657507 1.970475 0.2851811 0 0 1
12.43203 4.637241E-05 1.970626 0.2851218 0 0 1
12.44315 0.0003812313 1.970474 0.2852131 0 0 1
12.45457 0.000169158 1.970238 0.2849847 0 0 1
12.46538 0.000639677 1.970362 0.2850386 0 0 1
12.4765 0.0005170107 1.970652 0.2849882 0 0 1
12.4878 0.000264287 1.970764 0.285158 0 0 1
12.49866 0.0005180836 1.971039 0.2850272 0 0 1
12.51025 0.0001684427 1.971087 0.2851088 0 0 1
12.52126 0.0007807016 1.971144 0.2851169 0 0 1
12.53205 0.0003540516 1.971271 0.2850499 0 0 1
12.54306 0.0007772446 1.971334 0.2852086 0 0 1
12.55452 0.0001040697 1.971305 0.2849725 0 0 1
12.56756 0.0002040863 1.971573 0.2850068 0 0 1
12.57635 0.0001118183 1.971354 0.2848188 0 0 1
12.58818 -2.515316E-05 1.971403 0.2849346 0 0 1
12.5988 0.000138402 1.971471 0.2849716 0 0 1
12.60987 0.0003380775 1.971357 0.2845298 0 0 1
12.62127 0.0004318953 1.971102 0.2844459 0 0 1
12.6321 0.000194788 1.97089 0.2845481 0 0 1
12.64318 0.000262022 1.970558 0.2845108 0 0 1
12.65479 0.0005304813 1.970739 0.2842994 0 0 1
12.6657 0.0003556013 1.970732 0.2842874 0 0 1
12.67657 0.0003790855 1.970688 0.2842638 0 0 1
12.68776 0.0002652407 1.970685 0.2843433 0 0 1
12.69872 0.000275135 1.970408 0.2843501 0 0 1
12.70989 -0.0001777411 1.970255 0.2844048 0 0 1
12.72137 0.0002949238 1.97018 0.2841509 0 0 1
12.73195 0.0001066923 1.970051 0.284215 0 0 1
12.74322 0.0003259182 1.96999 0.2841689 0 0 1
12.75476 0.0003353357 1.969814 0.2841781 0 0 1
12.7673 0.0002664328 1.969888 0.2842274 0 0 1
12.77649 0.0004547834 1.969963 0.2842889 0 0 1
12.78815 6.723404E-05 1.969775 0.2843316 0 0 1
12.79874 0.0004051924 1.969728 0.2844086 0 0 1
12.80978 0.0002677441 1.969611 0.2842607 0 0 1
12.82158 0.0004833937 1.969615 0.2842841 0 0 1
12.83213 0.0003432035 1.969548 0.2843651 0 0 1
12.84319 0.0003730059 1.969643 0.2844749 0 0 1
12.85472 0.0004858971 1.969613 0.2844225 0 0 1
12.86547 0.0003566742 1.969714 0.2843832 0 0 1
12.87667 0.0004286766 1.969575 0.2844037 0 0 1
12.88792 0.0001449585 1.969865 0.2844408 0 0 1
12.89864 0.0001012087 1.969865 0.2845579 0 0 1
12.90977 0.0002048016 1.969813 0.284405 0 0 1
12.92142 0.0002833605 1.969922 0.2843515 0 0 1
12.93201 0.0002074242 1.969578 0.2843257 0 0 1
12.94334 -1.192093E-05 1.96976 0.2844096 0 0 1
12.95456 0.0002874136 1.96978 0.2844036 0 0 1
12.96531 0.0002011061 1.969916 0.2844221 0 0 1
12.97932 0.0003285408 1.970002 0.284429 0 0 1
12.98787 0.0003302097 1.969982 0.2844512 0 0 1
12.9987 0.0004383326 1.970384 0.2845203 0 0 1
13.00979 0.0003652573 1.970267 0.2844397 0 0 1
13.0215 0.0002039671 1.970423 0.2844769 0 0 1
13.03218 0.0003706217 1.970584 0.2845105 0 0 1
13.04306 0.0003730059 1.970948 0.2847105 0 0 1
13.05477 0.0006164312 1.971105 0.2847162 0 0 1
13.06528 0.0003017187 1.971201 0.2847256 0 0 1
13.07643 0.000472188 1.971496 0.2847701 0 0 1
13.08799 0.0003533363 1.971395 0.2847477 0 0 1
13.09857 0.0002199411 1.971276 0.2848125 0 0 1
13.10984 0.0002824068 1.971256 0.2845577 0 0 1
13.12125 0.0001220703 1.971248 0.2844546 0 0 1
13.13233 0.0001940727 1.970984 0.2844339 0 0 1
13.14303 0.0002714396 1.970761 0.2844868 0 0 1
13.15457 0.0002260208 1.970774 0.2843462 0 0 1
13.16544 -4.434586E-05 1.97058 0.2843674 0 0 1
13.17924 0.0001587868 1.970537 0.2843446 0 0 1
13.18801 -8.809566E-05 1.97036 0.2844104 0 0 1
13.19869 -0.0001927614 1.970326 0.2845179 0 0 1
13.20984 -0.0001080036 1.970345 0.2845856 0 0 1
13.22148 -1.335144E-05 1.970272 0.2847962 0 0 1
13.23335 -0.0001044273 1.970202 0.2847408 0 0 1
13.24294 9.870529E-05 1.970221 0.2848602 0 0 1
13.25473 -0.000333786 1.970209 0.2847893 0 0 1
13.26535 -0.0001267195 1.970039 0.2849531 0 0 1
13.27635 -0.0002014637 1.969872 0.2849221 0 0 1
13.28857 -6.67572E-05 1.969682 0.284927 0 0 1
13.29893 -0.0001387596 1.969591 0.2847896 0 0 1
13.3097 -0.0001243353 1.969646 0.284954 0 0 1
13.32129 -1.120567E-05 1.969647 0.2849714 0 0 1
13.33216 -0.0001680851 1.969419 0.2849185 0 0 1
13.34302 2.777576E-05 1.969231 0.2850099 0 0 1
13.35456 -0.0003143549 1.96925 0.2849236 0 0 1
13.36559 -9.667873E-05 1.969075 0.2850968 0 0 1
13.37916 8.34465E-05 1.96881 0.2850235 0 0 1
13.38794 -7.414818E-05 1.96882 0.2852815 0 0 1
13.39893 4.637241E-05 1.968539 0.2853699 0 0 1
13.41 5.829334E-05 1.968529 0.2852525 0 0 1
13.4215 0.0002684593 1.968523 0.2853323 0 0 1
13.43214 0.0002000332 1.968603 0.2854048 0 0 1
13.44345 0.0001575947 1.968565 0.2855513 0 0 1
13.4547 0.0003575087 1.968848 0.2855856 0 0 1
13.46526 0.0002373457 1.968867 0.2857632 0 0 1
13.47665 0.0002288818 1.968841 0.2859336 0 0 1
13.48795 0.0001529455 1.969003 0.2859065 0 0 1
13.49866 0.0001264811 1.969046 0.2860467 0 0 1
13.50985 3.957748E-05 1.969127 0.2859335 0 0 1
13.52129 1.728535E-05 1.969073 0.2860058 0 0 1
13.5321 -3.004074E-05 1.969085 0.2859949 0 0 1
13.54326 -7.236004E-05 1.969035 0.2860929 0 0 1
13.55459 -0.0002421141 1.968803 0.2860733 0 0 1
13.56527 -0.0001929998 1.968887 0.2861641 0 0 1
13.5768 -0.0003330708 1.968568 0.286118 0 0 1
13.59027 -0.0004627705 1.968548 0.2861095 0 0 1
13.599 -0.0002752542 1.968317 0.2861995 0 0 1
13.60985 -0.0004245043 1.968099 0.2861085 0 0 1
13.62137 -0.000352025 1.967908 0.2860262 0 0 1
13.63194 -0.0005333424 1.967671 0.2859748 0 0 1
13.64341 -0.0006463528 1.967609 0.2857883 0 0 1
13.65476 -0.0007778406 1.967374 0.2856941 0 0 1
13.66529 -0.0005908012 1.967359 0.28557 0 0 1
13.67657 -0.0008270741 1.967358 0.2853766 0 0 1
13.68786 -0.0008274317 1.967185 0.2853907 0 0 1
13.69875 -0.0008875132 1.96723 0.2852971 0 0 1
13.70985 -0.0007448196 1.967374 0.2853229 0 0 1
13.72134 -0.0008070469 1.96767 0.2854994 0 0 1
13.73219 -0.0006285906 1.967759 0.2853748 0 0 1
13.74324 -0.0006908178 1.968 0.2851757 0 0 1
13.75507 -0.0005898476 1.968483 0.2849934 0 0 1
13.76537 -0.0005450249 1.968863 0.2849537 0 0 1
13.77647 -0.0006219149 1.968912 0.2849065 0 0 1
13.78782 -0.0008491278 1.969709 0.2850941 0 0 1
13.80103 -0.0007148981 1.969713 0.2854962 0 0 1
13.80969 -0.0005785227 1.970042 0.2855419 0 0 1
13.82155 -0.0006139278 1.96988 0.2854778 0 0 1
13.83327 -0.0003230572 1.970138 0.2855694 0 0 1
13.84339 -0.0003738403 1.96979 0.2852963 0 0 1
13.8548 -0.0004374981 1.969605 0.2852007 0 0 1
13.86555 -0.0003632307 1.969582 0.2850818 0 0 1
13.87674 -0.0003830194 1.969398 0.2850492 0 0 1
13.88812 -0.0003163815 1.969385 0.2848705 0 0 1
13.89872 -0.000215292 1.96917 0.2848236 0 0 1
13.91341 -0.0003921986 1.969222 0.2847465 0 0 1
13.92134 -0.0004981756 1.969117 0.2845473 0 0 1
13.93091 -0.0003371239 1.968972 0.2846094 0 0 1
13.94219 -0.0004749298 1.968769 0.2845822 0 0 1
13.95314 -0.0005164146 1.968556 0.2842923 0 0 1
13.96445 -0.0002138615 1.968503 0.284233 0 0 1
13.9754 -0.0003825426 1.968258 0.2839037 0 0 1
13.98669 -0.0001755953 1.968302 0.2841041 0 0 1
13.99785 -0.0003734827 1.968082 0.284038 0 0 1
14.01113 -8.273125E-05 1.968089 0.2839214 0 0 1
14.01987 -0.0001684427 1.967949 0.283888 0 0 1
14.03085 -0.0003033876 1.968072 0.2839495 0 0 1
14.04254 0.0001647472 1.968319 0.2839482 0 0 1
14.0533 -6.854534E-05 1.968383 0.2840178 0 0 1
14.06476 -6.067753E-05 1.968357 0.2839816 0 0 1
14.07546 -0.0002832413 1.968206 0.2842525 0 0 1
14.08665 -0.0001400709 1.968472 0.2844568 0 0 1
14.09775 -0.0002285242 1.968438 0.2843883 0 0 1
14.10887 0.000223279 1.968517 0.2844011 0 0 1
14.11974 -5.25713E-05 1.968746 0.2845768 0 0 1
14.13107 -4.267693E-05 1.968745 0.2845777 0 0 1
14.14199 7.259846E-05 1.968686 0.2845609 0 0 1
14.1536 3.409386E-05 1.968918 0.284604 0 0 1
14.16418 -7.963181E-05 1.968725 0.2847317 0 0 1
14.17574 -3.612041E-05 1.968862 0.2845746 0 0 1
14.18644 0.0003726482 1.968834 0.2845446 0 0 1
14.19795 -0.0002402067 1.968905 0.2847074 0 0 1
14.21094 1.478195E-05 1.968979 0.2846633 0 0 1
14.22029 0.0002094507 1.968976 0.2845566 0 0 1
14.23095 4.482269E-05 1.969148 0.2846259 0 0 1
14.24204 0.0003062487 1.969125 0.2847891 0 0 1
14.25313 7.617474E-05 1.969085 0.2851561 0 0 1
14.26444 0.0003018379 1.969235 0.2849933 0 0 1
14.27555 0.000416398 1.969245 0.2850605 0 0 1
14.28661 0.0003138781 1.969257 0.2850885 0 0 1
14.29799 -2.026558E-06 1.969097 0.2851903 0 0 1
14.30932 0.0003246069 1.969238 0.2850853 0 0 1
14.3206 0.0003199577 1.969235 0.2850285 0 0 1
14.33183 0.0001101494 1.969601 0.2849326 0 0 1
14.34284 0.0003181696 1.969378 0.2850139 0 0 1
14.35435 0.0002887249 1.969339 0.2848554 0 0 1
14.36528 0.0001802444 1.96936 0.2849248 0 0 1
14.37698 -0.0003513098 1.969308 0.2851811 0 0 1
14.38776 5.25713E-05 1.969193 0.2849746 0 0 1
14.39872 -0.0001221895 1.968946 0.2849008 0 0 1
14.41211 2.086163E-05 1.969392 0.284703 0 0 1
14.42143 5.531311E-05 1.969204 0.2848252 0 0 1
14.43217 7.462502E-05 1.969451 0.2849533 0 0 1
14.44335 0.0001572371 1.969386 0.2850751 0 0 1
14.45479 -0.0002262592 1.96929 0.2852384 0 0 1
14.46541 0.0001068115 1.96926 0.2851371 0 0 1
14.47639 -0.0001115799 1.969305 0.2850872 0 0 1
14.48787 0.0001122952 1.969301 0.2849658 0 0 1
14.4989 9.489059E-05 1.969093 0.2849378 0 0 1
14.50966 0.0002138615 1.969061 0.2849089 0 0 1
14.52135 4.029274E-05 1.969217 0.2850177 0 0 1
14.53238 0.0001715422 1.969142 0.2851379 0 0 1
14.54328 0.0002257824 1.969129 0.2850382 0 0 1
14.55461 -1.430511E-05 1.968929 0.2849993 0 0 1
14.56521 0.0002132654 1.968961 0.2851352 0 0 1
14.57664 -0.0004644394 1.969139 0.2852524 0 0 1
14.58794 8.34465E-06 1.969254 0.2851968 0 0 1
14.59872 -0.0002036095 1.969032 0.2852282 0 0 1
14.61187 7.43866E-05 1.969247 0.2852435 0 0 1
14.62142 -0.0002224445 1.969291 0.2855986 0 0 1
14.63188 -0.0004498959 1.969334 0.2857953 0 0 1
14.64334 -0.0004067421 1.969585 0.2862429 0 0 1
14.65485 -0.0007818937 1.969433 0.2864506 0 0 1
14.66531 -0.0009204149 1.969486 0.2866323 0 0 1
14.67654 -0.0008560419 1.969427 0.2866922 0 0 1
14.68844 -0.0005604029 1.969674 0.2865927 0 0 1
14.69888 -0.001179099 1.969901 0.2870095 0 0 1
14.70993 -0.001188159 1.969789 0.2871016 0 0 1
14.72136 -0.001160383 1.9697 0.2876803 0 0 1
14.73219 -0.001196861 1.969696 0.2878456 0 0 1
14.743 -0.001567841 1.969574 0.2885689 0 0 1
14.75452 -0.001511097 1.969386 0.2886088 0 0 1
14.76528 -0.001380205 1.96956 0.2890544 0 0 1
14.77644 -0.001471877 1.969519 0.289209 0 0 1
14.78783 -0.001228929 1.969443 0.2893929 0 0 1
14.7988 -0.001808167 1.968973 0.2892727 0 0 1
14.81158 -0.001232982 1.968956 0.2892658 0 0 1
14.82176 -0.001351476 1.969006 0.2892937 0 0 1
14.83228 -0.001925945 1.968738 0.2895356 0 0 1
14.84408 -0.001579523 1.968833 0.2894264 0 0 1
14.85495 -0.001951933 1.9688 0.2897054 0 0 1
14.86582 -0.001571178 1.968807 0.2898216 0 0 1
14.87687 -0.001525164 1.96894 0.2897457 0 0 1
14.88834 -0.001370072 1.968284 0.2900893 0 0 1
14.89901 -0.001263261 1.967949 0.2901784 0 0 1
14.91017 -0.001337051 1.967721 0.2902848 0 0 1
14.92161 -0.001700759 1.967689 0.2904767 0 0 1
14.93211 -0.002064466 1.967417 0.2902496 0 0 1
14.94322 -0.001959324 1.966954 0.2904322 0 0 1
14.95485 -0.00207752 1.966856 0.2905365 0 0 1
14.96547 -0.001969457 1.966576 0.2904955 0 0 1
14.97664 -0.002349138 1.966308 0.2905092 0 0 1
14.98817 -0.002518475 1.965424 0.2903244 0 0 1
14.99952 -0.002292037 1.964741 0.2905824 0 0 1
15.01304 -0.002552092 1.963248 0.2912805 0 0 1
15.02218 -0.003000736 1.962502 0.2920712 0 0 1
15.03259 -0.003520787 1.962583 0.2924634 0 0 1
15.04334 -0.003500342 1.962264 0.2925016 0 0 1
15.05551 -0.003271103 1.96243 0.2918509 0 0 1
15.06609 -0.003169954 1.962042 0.2915831 0 0 1
15.07654 -0.002906203 1.961901 0.2912412 0 0 1
15.08833 -0.002368391 1.961578 0.2914094 0 0 1
15.09926 -0.002171278 1.96249 0.2920384 0 0 1
15.11011 -0.001955688 1.963124 0.2926205 0 0 1
15.12145 -0.001774609 1.964603 0.2932323 0 0 1
15.13212 -0.001658142 1.964782 0.2929522 0 0 1
15.14382 -0.001505375 1.966109 0.293421 0 0 1
15.15493 -0.0008345842 1.966924 0.2933984 0 0 1
15.16564 -0.0008006096 1.966597 0.2931382 0 0 1
15.17642 0.0003654361 1.967589 0.2925476 0 0 1
15.1882 0.0005925298 1.967301 0.2922927 0 0 1
15.1988 0.001284659 1.96704 0.2900529 0 0 1
15.20999 -0.0003892183 1.957677 0.2854468 0 0 1
15.22355 -0.002046466 1.962454 0.2897973 0 0 1
15.23192 -0.001428843 1.964763 0.2895892 0 0 1
15.24305 -0.0003535748 1.962955 0.2885405 0 0 1
15.25487 -0.0007510781 1.963829 0.287247 0 0 1
15.26554 0.0003599524 1.966193 0.2875044 0 0 1
15.27667 0.001777709 1.967493 0.2871698 0 0 1
15.28789 0.001839578 1.966782 0.2862844 0 0 1
15.2989 0.0008531213 1.966819 0.2866139 0 0 1
15.30998 0.001155376 1.967817 0.2862089 0 0 1
15.32122 0.0007897615 1.96694 0.2862837 0 0 1
15.33193 0.000466764 1.966304 0.2857822 0 0 1
15.34316 0.0006052256 1.967301 0.2855189 0 0 1
15.35458 0.0007049441 1.967581 0.2852661 0 0 1
15.36537 0.0008382201 1.968234 0.2845952 0 0 1
15.37644 0.001229703 1.968729 0.2845804 0 0 1
15.38817 0.002005458 1.969579 0.2840269 0 0 1
15.39869 0.001983821 1.969153 0.2841748 0 0 1
15.41021 0.002097607 1.969752 0.2838473 0 0 1
15.42414 0.001955688 1.97018 0.2837341 0 0 1
15.43235 0.001798451 1.970559 0.2832635 0 0 1
15.44316 0.0002680421 1.970973 0.2835794 0 0 1
15.45474 0.001248598 1.971376 0.2829769 0 0 1
15.46565 0.0006422997 1.97141 0.2834191 0 0 1
15.4766 0.00202781 1.970924 0.2836653 0 0 1
15.48777 0.001575351 1.971318 0.2838325 0 0 1
15.49878 0.001593173 1.971206 0.2841477 0 0 1
15.50984 0.0005295277 1.971559 0.2836292 0 0 1
15.5216 0.00178808 1.971111 0.2838818 0 0 1
15.53211 0.001989961 1.971395 0.2837043 0 0 1
15.54316 0.00172013 1.971302 0.2838285 0 0 1
15.55439 0.0006955266 1.971641 0.2837076 0 0 1
15.56528 0.001565874 1.971553 0.2840115 0 0 1
15.5765 0.001064122 1.971081 0.2847386 0 0 1
15.58784 0.001440704 1.971458 0.2848015 0 0 1
15.59869 0.0003166795 1.971843 0.2846876 0 0 1
15.6099 0.0007389784 1.971455 0.2854109 0 0 1
15.62174 0.0009787083 1.971591 0.2852468 0 0 1
15.63439 0.001192689 1.971442 0.285396 0 0 1
15.64291 0.0009121895 1.971209 0.2854442 0 0 1
15.6549 0.0009313822 1.971179 0.2856088 0 0 1
15.66532 0.0009173751 1.970828 0.2858713 0 0 1
15.6767 0.001314282 1.970521 0.2859158 0 0 1
15.68794 0.0002660751 1.970933 0.2860779 0 0 1
15.69865 0.0007759929 1.970577 0.2861951 0 0 1
15.70975 0.0005238056 1.970304 0.2863699 0 0 1
15.72105 0.0004528761 1.970275 0.2863601 0 0 1
15.7321 0.0005639791 1.97021 0.2860913 0 0 1
15.74306 0.0005322695 1.970139 0.2861774 0 0 1
15.75454 0.0005984306 1.969885 0.2860784 0 0 1
15.76536 0.0005207062 1.969555 0.2861615 0 0 1
15.7768 0.0009605885 1.969307 0.286182 0 0 1
15.78805 0.0005182028 1.9691 0.2863037 0 0 1
15.79863 3.421307E-05 1.969045 0.2861108 0 0 1
15.80979 0.0002115965 1.968597 0.286291 0 0 1
15.82142 -0.000697732 1.968527 0.2865916 0 0 1
15.83205 -0.000338912 1.968469 0.2865853 0 0 1
15.84592 -0.001037598 1.96817 0.2866793 0 0 1
15.85445 -0.0003584623 1.967949 0.2869213 0 0 1
15.86526 -0.0007367134 1.967282 0.2867361 0 0 1
15.87655 -0.001475036 1.967623 0.2868471 0 0 1
15.88801 -0.002085745 1.967366 0.2869084 0 0 1
15.89883 -0.002284706 1.967087 0.2868969 0 0 1
15.90987 -0.002168417 1.967099 0.2868567 0 0 1
15.92123 -0.003023207 1.966846 0.2869895 0 0 1
15.9322 -0.002955437 1.966753 0.2872072 0 0 1
15.94312 -0.00380522 1.966298 0.2870435 0 0 1
15.95446 -0.003798544 1.965969 0.2868084 0 0 1
15.96518 -0.004170656 1.965594 0.286472 0 0 1
15.97641 -0.004365563 1.964996 0.2861584 0 0 1
15.98779 -0.004193366 1.96506 0.2860868 0 0 1
15.9986 -0.004603267 1.964493 0.2858574 0 0 1
16.00991 -0.004868686 1.964361 0.2854617 0 0 1
