時間[s] 起点x 起点y 起点z ベクトルx ベクトルy ベクトルz
10.1265 0 1.97 0.3 0 0 1
10.13424 0 1.97 0.3 0 0 1
10.14146 0 1.97 0.3 0 0 1
10.14917 0 1.97 0.3 0 0 1
10.15961 0 1.97 0.3 0 0 1
10.19295 0 1.97 0.3 0 0 1
10.20606 0 1.97 0.3 0 0 1
10.23939 0 1.97 0.3 0 0 1
10.24862 0 1.97 0.3 0 0 1
10.25771 0 1.97 0.3 0 0 1
10.26487 0 1.97 0.3 0 0 1
10.27286 0 1.97 0.3 0 0 1
10.28043 0 1.97 0.3 0 0 1
10.29066 0 1.97 0.3 0 0 1
10.29887 0 1.97 0.3 0 0 1
10.30765 0 1.97 0.3 0 0 1
10.31597 0 1.97 0.3 0 0 1
10.32398 0 1.97 0.3 0 0 1
10.3314 0 1.97 0.3 0 0 1
10.33915 0 1.97 0.3 0 0 1
10.34996 0 1.97 0.3 0 0 1
10.3584 0 1.97 0.3 0 0 1
10.36649 0 1.97 0.3 0 0 1
10.37505 0 1.97 0.3 0 0 1
10.38306 0 1.97 0.3 0 0 1
10.39193 0 1.97 0.3 0 0 1
10.40012 0 1.97 0.3 0 0 1
10.41039 0 1.97 0.3 0 0 1
10.42054 0 1.97 0.3 0 0 1
10.42978 0 1.97 0.3 0 0 1
10.44067 0 1.97 0.3 0 0 1
10.45267 0 1.97 0.3 0 0 1
10.47561 0 1.97 0.3 0 0 1
10.48463 0 1.97 0.3 0 0 1
10.49329 0 1.97 0.3 0 0 1
10.50153 0 1.97 0.3 0 0 1
10.51045 0 1.97 0.3 0 0 1
10.51969 0 1.97 0.3 0 0 1
10.53077 0 1.97 0.3 0 0 1
10.54139 0 1.97 0.3 0 0 1
10.55421 0 1.97 0.3 0 0 1
10.56212 0 1.97 0.3 0 0 1
10.57241 0 1.97 0.3 0 0 1
10.58396 0 1.97 0.3 0 0 1
10.59573 0 1.97 0.3 0 0 1
10.60766 0 1.97 0.3 0 0 1
10.62268 0 1.97 0.3 0 0 1
10.6342 0 1.97 0.3 0 0 1
10.65089 0 1.97 0.3 0 0 1
10.66739 0 1.97 0.3 0 0 1
10.67937 0 1.97 0.3 0 0 1
10.69016 0 1.97 0.3 0 0 1
10.70259 0 1.97 0.3 0 0 1
10.71446 0 1.97 0.3 0 0 1
10.72602 0 1.97 0.3 0 0 1
10.73474 0 1.97 0.3 0 0 1
10.74365 0 1.97 0.3 0 0 1
10.75529 0 1.97 0.3 0 0 1
10.76292 0 1.97 0.3 0 0 1
10.77163 0 1.97 0.3 0 0 1
10.78046 0 1.97 0.3 0 0 1
10.799 0 1.97 0.3 0 0 1
10.80851 0 1.97 0.3 0 0 1
10.81671 0 1.97 0.3 0 0 1
10.82513 0 1.97 0.3 0 0 1
10.83435 0 1.97 0.3 0 0 1
10.84624 0 1.97 0.3 0 0 1
10.85396 0 1.97 0.3 0 0 1
10.86144 0 1.97 0.3 0 0 1
10.86864 0 1.97 0.3 0 0 1
10.87699 0 1.97 0.3 0 0 1
10.88539 0 1.97 0.3 0 0 1
10.89311 0 1.97 0.3 0 0 1
10.9012 0 1.97 0.3 0 0 1
10.91087 0 1.97 0.3 0 0 1
10.91954 0 1.97 0.3 0 0 1
10.92777 0 1.97 0.3 0 0 1
10.93528 0 1.97 0.3 0 0 1
10.9443 0 1.97 0.3 0 0 1
10.95503 0 1.97 0.3 0 0 1
10.96317 0 1.97 0.3 0 0 1
10.99651 0 1.97 0.3 0 0 1
11.00908 0 1.97 0.3 0 0 1
11.01634 0 1.97 0.3 0 0 1
11.024 0 1.97 0.3 0 0 1
11.03249 0 1.97 0.3 0 0 1
11.04009 0 1.97 0.3 0 0 1
11.04765 0 1.97 0.3 0 0 1
11.08099 0 1.97 0.3 0 0 1
11.09231 0 1.97 0.3 0 0 1
11.12564 0 1.97 0.3 0 0 1
11.15898 0 1.97 0.3 0 0 1
11.18458 0 1.97 0.3 0 0 1
11.20413 0 1.97 0.3 0 0 1
11.23169 0 1.97 0.3 0 0 1
11.24071 0 1.97 0.3 0 0 1
11.2495 0 1.97 0.3 0 0 1
11.26199 0 1.97 0.3 0 0 1
11.27153 0 1.97 0.3 0 0 1
11.28151 0 1.97 0.3 0 0 1
11.29145 0 1.97 0.3 0 0 1
11.30164 0 1.97 0.3 0 0 1
11.31055 0 1.97 0.3 0 0 1
11.31948 0 1.97 0.3 0 0 1
11.32736 0 1.97 0.3 0 0 1
11.3376 0 1.97 0.3 0 0 1
11.34704 0 1.97 0.3 0 0 1
11.35853 0 1.97 0.3 0 0 1
11.36818 0 1.97 0.3 0 0 1
11.37854 0 1.97 0.3 0 0 1
11.38915 0 1.97 0.3 0 0 1
11.39812 0 1.97 0.3 0 0 1
11.40641 0 1.97 0.3 0 0 1
11.41639 0 1.97 0.3 0 0 1
11.42599 0 1.97 0.3 0 0 1
11.43562 0 1.97 0.3 0 0 1
11.44553 0 1.97 0.3 0 0 1
11.45574 0 1.97 0.3 0 0 1
11.46722 0 1.97 0.3 0 0 1
11.47609 0 1.97 0.3 0 0 1
11.48749 0 1.97 0.3 0 0 1
11.49814 0 1.97 0.3 0 0 1
11.51256 0 1.97 0.3 0 0 1
11.5326 0 1.97 0.3 0 0 1
11.55007 0 1.97 0.3 0 0 1
11.56381 0 1.97 0.3 0 0 1
11.58225 0 1.97 0.3 0 0 1
11.59808 0 1.97 0.3 0 0 1
11.61141 0 1.97 0.3 0 0 1
11.62806 0 1.97 0.3 0 0 1
11.64237 0 1.97 0.3 0 0 1
11.65524 0 1.97 0.3 0 0 1
11.66742 0 1.97 0.3 0 0 1
11.68553 0 1.97 0.3 0 0 1
11.69757 0 1.97 0.3 0 0 1
11.71036 0 1.97 0.3 0 0 1
11.71995 0 1.97 0.3 0 0 1
11.7288 0 1.97 0.3 0 0 1
11.73858 0 1.97 0.3 0 0 1
11.74852 0 1.97 0.3 0 0 1
11.7603 0 1.97 0.3 0 0 1
11.77111 0 1.97 0.3 0 0 1
11.78368 0 1.97 0.3 0 0 1
11.79626 0 1.97 0.3 0 0 1
11.8055 0 1.97 0.3 0 0 1
11.81433 0 1.97 0.3 0 0 1
11.84766 0 1.97 0.3 0 0 1
11.85935 0 1.97 0.3 0 0 1
11.86795 0 1.97 0.3 0 0 1
11.87538 0 1.97 0.3 0 0 1
11.884 0 1.97 0.3 0 0 1
11.89238 0 1.97 0.3 0 0 1
11.90058 0 1.97 0.3 0 0 1
11.90889 0 1.97 0.3 0 0 1
11.91739 0 1.97 0.3 0 0 1
11.92558 0 1.97 0.3 0 0 1
11.93361 0 1.97 0.3 0 0 1
11.94223 0 1.97 0.3 0 0 1
11.95151 0 1.97 0.3 0 0 1
11.96109 0 1.97 0.3 0 0 1
11.97006 0 1.97 0.3 0 0 1
11.98156 0 1.97 0.3 0 0 1
11.99368 0 1.97 0.3 0 0 1
12.00524 0 1.97 0.3 0 0 1
12.01622 0 1.97 0.3 0 0 1
12.0264 0 1.97 0.3 0 0 1
12.03441 0 1.97 0.3 0 0 1
12.04218 0 1.97 0.3 0 0 1
12.05147 0 1.97 0.3 0 0 1
12.06167 0 1.97 0.3 0 0 1
12.06888 0 1.97 0.3 0 0 1
12.07588 0 1.97 0.3 0 0 1
12.08388 0 1.97 0.3 0 0 1
12.09108 0 1.97 0.3 0 0 1
12.0986 0 1.97 0.3 0 0 1
12.10559 0 1.97 0.3 0 0 1
12.11349 0 1.97 0.3 0 0 1
12.12039 0 1.97 0.3 0 0 1
12.12751 0 1.97 0.3 0 0 1
12.13486 0 1.97 0.3 0 0 1
12.14187 0 1.97 0.3 0 0 1
12.14933 0 1.97 0.3 0 0 1
12.15677 0 1.97 0.3 0 0 1
12.16428 0 1.97 0.3 0 0 1
12.17115 0 1.97 0.3 0 0 1
12.17871 0 1.97 0.3 0 0 1
12.18654 0 1.97 0.3 0 0 1
12.19509 0 1.97 0.3 0 0 1
12.20284 0 1.97 0.3 0 0 1
12.21129 0 1.97 0.3 0 0 1
12.21976 0 1.97 0.3 0 0 1
12.22776 0 1.97 0.3 0 0 1
12.2352 0 1.97 0.3 0 0 1
12.24251 0 1.97 0.3 0 0 1
12.25117 0 1.97 0.3 0 0 1
12.26166 0 1.97 0.3 0 0 1
12.2768 0 1.97 0.3 0 0 1
12.2881 0 1.97 0.3 0 0 1
12.30231 0 1.97 0.3 0 0 1
12.31376 0 1.97 0.3 0 0 1
12.32335 0 1.97 0.3 0 0 1
12.33538 0 1.97 0.3 0 0 1
12.34692 0 1.97 0.3 0 0 1
12.35677 0 1.97 0.3 0 0 1
12.36922 0 1.97 0.3 0 0 1
12.3811 0 1.97 0.3 0 0 1
12.39164 0 1.97 0.3 0 0 1
12.40151 0 1.97 0.3 0 0 1
12.4105 0 1.97 0.3 0 0 1
12.41814 0 1.97 0.3 0 0 1
12.42549 0 1.97 0.3 0 0 1
12.43321 0 1.97 0.3 0 0 1
12.44117 0 1.97 0.3 0 0 1
12.44884 0 1.97 0.3 0 0 1
12.45627 0 1.97 0.3 0 0 1
12.46445 0 1.97 0.3 0 0 1
12.47493 0 1.97 0.3 0 0 1
12.48321 0 1.97 0.3 0 0 1
12.49084 0 1.97 0.3 0 0 1
12.49837 0 1.97 0.3 0 0 1
12.50624 0 1.97 0.3 0 0 1
12.51498 0 1.97 0.3 0 0 1
12.52411 0 1.97 0.3 0 0 1
12.53271 0 1.97 0.3 0 0 1
12.54095 0 1.97 0.3 0 0 1
12.54995 0 1.97 0.3 0 0 1
12.55845 0 1.97 0.3 0 0 1
12.5666 0 1.97 0.3 0 0 1
12.57522 0 1.97 0.3 0 0 1
12.60856 0 1.97 0.3 0 0 1
12.64189 0 1.97 0.3 0 0 1
12.66336 0 1.97 0.3 0 0 1
12.67241 0 1.97 0.3 0 0 1
12.68167 0 1.97 0.3 0 0 1
12.69218 0 1.97 0.3 0 0 1
12.71309 0 1.97 0.3 0 0 1
12.72154 0 1.97 0.3 0 0 1
12.73101 0 1.97 0.3 0 0 1
12.7397 0 1.97 0.3 0 0 1
12.7496 0 1.97 0.3 0 0 1
12.75827 0 1.97 0.3 0 0 1
12.76666 0 1.97 0.3 0 0 1
12.77598 0 1.97 0.3 0 0 1
12.78405 0 1.97 0.3 0 0 1
12.79536 0 1.97 0.3 0 0 1
12.8037 0 1.97 0.3 0 0 1
12.81278 0 1.97 0.3 0 0 1
12.82145 0 1.97 0.3 0 0 1
12.83004 0 1.97 0.3 0 0 1
12.83894 0 1.97 0.3 0 0 1
12.84683 0 1.97 0.3 0 0 1
12.85472 0 1.97 0.3 0 0 1
12.864 0 1.97 0.3 0 0 1
12.87232 0 1.97 0.3 0 0 1
12.88005 0 1.97 0.3 0 0 1
12.88832 0 1.97 0.3 0 0 1
12.89767 0 1.97 0.3 0 0 1
12.90595 0 1.97 0.3 0 0 1
12.91493 0 1.97 0.3 0 0 1
12.92417 0 1.97 0.3 0 0 1
12.93262 0 1.97 0.3 0 0 1
12.94159 0 1.97 0.3 0 0 1
12.94942 0 1.97 0.3 0 0 1
12.95751 0 1.97 0.3 0 0 1
12.96569 0 1.97 0.3 0 0 1
12.9742 0 1.97 0.3 0 0 1
12.98221 0 1.97 0.3 0 0 1
12.99035 0 1.97 0.3 0 0 1
13.00111 0 1.97 0.3 0 0 1
13.01029 0 1.97 0.3 0 0 1
13.01917 0 1.97 0.3 0 0 1
13.02759 0 1.97 0.3 0 0 1
13.03553 0 1.97 0.3 0 0 1
13.04428 0 1.97 0.3 0 0 1
13.05207 0 1.97 0.3 0 0 1
13.06063 0 1.97 0.3 0 0 1
13.06909 0 1.97 0.3 0 0 1
13.0779 0 1.97 0.3 0 0 1
13.08629 0 1.97 0.3 0 0 1
13.09453 0 1.97 0.3 0 0 1
13.10245 0 1.97 0.3 0 0 1
13.1109 0 1.97 0.3 0 0 1
13.11878 0 1.97 0.3 0 0 1
13.12737 0 1.97 0.3 0 0 1
13.13537 0 1.97 0.3 0 0 1
13.1439 0 1.97 0.3 0 0 1
13.15141 0 1.97 0.3 0 0 1
13.15924 0 1.97 0.3 0 0 1
13.1673 0 1.97 0.3 0 0 1
13.17584 0 1.97 0.3 0 0 1
13.18328 0 1.97 0.3 0 0 1
13.19164 0 1.97 0.3 0 0 1
13.20218 0 1.97 0.3 0 0 1
13.21073 0 1.97 0.3 0 0 1
13.21953 0 1.97 0.3 0 0 1
13.22795 0 1.97 0.3 0 0 1
13.23573 0 1.97 0.3 0 0 1
13.24493 0 1.97 0.3 0 0 1
13.27826 0 1.97 0.3 0 0 1
13.2874 0 1.97 0.3 0 0 1
13.31111 0 1.97 0.3 0 0 1
13.31917 0 1.97 0.3 0 0 1
13.32794 0 1.97 0.3 0 0 1
13.33579 0 1.97 0.3 0 0 1
13.34403 0 1.97 0.3 0 0 1
13.35197 0 1.97 0.3 0 0 1
13.36037 0 1.97 0.3 0 0 1
13.36868 0 1.97 0.3 0 0 1
13.37715 0 1.97 0.3 0 0 1
13.3849 0 1.97 0.3 0 0 1
13.39294 0 1.97 0.3 0 0 1
13.40346 0 1.97 0.3 0 0 1
13.41136 0 1.97 0.3 0 0 1
13.41967 0 1.97 0.3 0 0 1
13.42788 0 1.97 0.3 0 0 1
13.43618 0 1.97 0.3 0 0 1
13.4438 0 1.97 0.3 0 0 1
13.45314 0 1.97 0.3 0 0 1
13.46304 0 1.97 0.3 0 0 1
13.47374 0 1.97 0.3 0 0 1
13.48212 0 1.97 0.3 0 0 1
13.49136 0 1.97 0.3 0 0 1
13.49961 0 1.97 0.3 0 0 1
13.50935 0 1.97 0.3 0 0 1
13.51829 0 1.97 0.3 0 0 1
13.52757 0 1.97 0.3 0 0 1
13.53665 0 1.97 0.3 0 0 1
13.54501 0 1.97 0.3 0 0 1
13.5535 0 1.97 0.3 0 0 1
13.56324 0 1.97 0.3 0 0 1
13.57395 0 1.97 0.3 0 0 1
13.58261 0 1.97 0.3 0 0 1
13.59117 0 1.97 0.3 0 0 1
13.59917 0 1.97 0.3 0 0 1
13.61041 0 1.97 0.3 0 0 1
13.61842 0 1.97 0.3 0 0 1
13.62718 0 1.97 0.3 0 0 1
13.6353 0 1.97 0.3 0 0 1
13.64324 0 1.97 0.3 0 0 1
13.65194 0 1.97 0.3 0 0 1
13.66203 0 1.97 0.3 0 0 1
13.6703 0 1.97 0.3 0 0 1
13.67839 0 1.97 0.3 0 0 1
13.6871 0 1.97 0.3 0 0 1
13.69467 0 1.97 0.3 0 0 1
13.70247 0 1.97 0.3 0 0 1
13.71142 0 1.97 0.3 0 0 1
13.71978 0 1.97 0.3 0 0 1
13.72792 0 1.97 0.3 0 0 1
13.74156 0 1.97 0.3 0 0 1
13.75051 0 1.97 0.3 0 0 1
13.75983 0 1.97 0.3 0 0 1
13.76735 0 1.97 0.3 0 0 1
13.776 0 1.97 0.3 0 0 1
13.78326 0 1.97 0.3 0 0 1
13.79129 0 1.97 0.3 0 0 1
13.79875 0 1.97 0.3 0 0 1
13.80759 0 1.97 0.3 0 0 1
13.81741 0 1.97 0.3 0 0 1
13.82551 0 1.97 0.3 0 0 1
13.83379 0 1.97 0.3 0 0 1
13.84262 0 1.97 0.3 0 0 1
13.85107 0 1.97 0.3 0 0 1
13.85907 0 1.97 0.3 0 0 1
13.86655 0 1.97 0.3 0 0 1
13.8743 0 1.97 0.3 0 0 1
13.88173 0 1.97 0.3 0 0 1
13.89016 0 1.97 0.3 0 0 1
13.89816 0 1.97 0.3 0 0 1
13.90666 0 1.97 0.3 0 0 1
13.9153 0 1.97 0.3 0 0 1
13.92496 0 1.97 0.3 0 0 1
13.93284 0 1.97 0.3 0 0 1
13.94205 0 1.97 0.3 0 0 1
13.94905 0 1.97 0.3 0 0 1
13.9571 0 1.97 0.3 0 0 1
13.96527 0 1.97 0.3 0 0 1
13.97434 0 1.97 0.3 0 0 1
13.98206 0 1.97 0.3 0 0 1
13.9896 0 1.97 0.3 0 0 1
13.99681 0 1.97 0.3 0 0 1
14.00414 0 1.97 0.3 0 0 1
14.0116 0 1.97 0.3 0 0 1
14.0219 0 1.97 0.3 0 0 1
14.02905 0 1.97 0.3 0 0 1
14.0364 0 1.97 0.3 0 0 1
14.04348 0 1.97 0.3 0 0 1
14.05141 0 1.97 0.3 0 0 1
14.05877 0 1.97 0.3 0 0 1
14.06719 0 1.97 0.3 0 0 1
14.07555 0 1.97 0.3 0 0 1
14.08413 0 1.97 0.3 0 0 1
14.09218 0 1.97 0.3 0 0 1
14.10042 0 1.97 0.3 0 0 1
14.10821 0 1.97 0.3 0 0 1
14.11552 0 1.97 0.3 0 0 1
14.12326 0 1.97 0.3 0 0 1
14.13098 0 1.97 0.3 0 0 1
14.13822 0 1.97 0.3 0 0 1
14.14515 0 1.97 0.3 0 0 1
14.15231 0 1.97 0.3 0 0 1
14.1599 0 1.97 0.3 0 0 1
14.16727 0 1.97 0.3 0 0 1
14.17503 0 1.97 0.3 0 0 1
14.18233 0 1.97 0.3 0 0 1
14.18957 0 1.97 0.3 0 0 1
14.19658 0 1.97 0.3 0 0 1
14.20371 0 1.97 0.3 0 0 1
14.21103 0 1.97 0.3 0 0 1
14.21837 0 1.97 0.3 0 0 1
14.22806 0 1.97 0.3 0 0 1
14.23655 0 1.97 0.3 0 0 1
14.24388 0 1.97 0.3 0 0 1
14.25116 0 1.97 0.3 0 0 1
14.25874 0 1.97 0.3 0 0 1
14.26618 0 1.97 0.3 0 0 1
14.27379 0 1.97 0.3 0 0 1
14.28135 0 1.97 0.3 0 0 1
14.28891 0 1.97 0.3 0 0 1
14.2961 0 1.97 0.3 0 0 1
14.30334 0 1.97 0.3 0 0 1
14.31035 0 1.97 0.3 0 0 1
14.31745 0 1.97 0.3 0 0 1
14.32498 0 1.97 0.3 0 0 1
14.33194 0 1.97 0.3 0 0 1
14.33972 0 1.97 0.3 0 0 1
14.35132 0 1.97 0.3 0 0 1
14.35847 0 1.97 0.3 0 0 1
14.36593 0 1.97 0.3 0 0 1
14.37407 0 1.97 0.3 0 0 1
14.38344 0 1.97 0.3 0 0 1
14.39337 0 1.97 0.3 0 0 1
14.40163 0 1.97 0.3 0 0 1
14.40958 0 1.97 0.3 0 0 1
14.41846 0 1.97 0.3 0 0 1
14.43055 0 1.97 0.3 0 0 1
14.43942 0 1.97 0.3 0 0 1
14.44865 0 1.97 0.3 0 0 1
14.45697 0 1.97 0.3 0 0 1
14.4654 0 1.97 0.3 0 0 1
14.47372 0 1.97 0.3 0 0 1
14.48175 0 1.97 0.3 0 0 1
14.49008 0 1.97 0.3 0 0 1
14.49765 0 1.97 0.3 0 0 1
14.50557 0 1.97 0.3 0 0 1
14.51347 0 1.97 0.3 0 0 1
14.52156 0 1.97 0.3 0 0 1
14.52964 0 1.97 0.3 0 0 1
14.53904 0 1.97 0.3 0 0 1
14.54771 0 1.97 0.3 0 0 1
14.55666 0 1.97 0.3 0 0 1
14.56594 0 1.97 0.3 0 0 1
14.57446 0 1.97 0.3 0 0 1
14.58295 0 1.97 0.3 0 0 1
14.59293 0 1.97 0.3 0 0 1
14.60152 0 1.97 0.3 0 0 1
14.61002 0 1.97 0.3 0 0 1
14.61899 0 1.97 0.3 0 0 1
14.63072 0 1.97 0.3 0 0 1
14.64003 0 1.97 0.3 0 0 1
14.6483 0 1.97 0.3 0 0 1
14.65622 0 1.97 0.3 0 0 1
14.66397 0 1.97 0.3 0 0 1
14.67301 0 1.97 0.3 0 0 1
14.68152 0 1.97 0.3 0 0 1
14.69077 0 1.97 0.3 0 0 1
14.69831 0 1.97 0.3 0 0 1
14.70592 0 1.97 0.3 0 0 1
14.71341 0 1.97 0.3 0 0 1
14.72129 0 1.97 0.3 0 0 1
14.72852 0 1.97 0.3 0 0 1
14.73695 0 1.97 0.3 0 0 1
14.74523 0 1.97 0.3 0 0 1
14.75255 0 1.97 0.3 0 0 1
14.76012 0 1.97 0.3 0 0 1
14.76743 0 1.97 0.3 0 0 1
14.77527 0 1.97 0.3 0 0 1
14.78988 0 1.97 0.3 0 0 1
14.79983 0 1.97 0.3 0 0 1
14.80863 0 1.97 0.3 0 0 1
14.81742 0 1.97 0.3 0 0 1
14.82557 0 1.97 0.3 0 0 1
14.83832 0 1.97 0.3 0 0 1
14.84589 0 1.97 0.3 0 0 1
14.85481 0 1.97 0.3 0 0 1
14.86287 0 1.97 0.3 0 0 1
14.87121 0 1.97 0.3 0 0 1
14.87907 0 1.97 0.3 0 0 1
14.88834 0 1.97 0.3 0 0 1
14.89663 0 1.97 0.3 0 0 1
14.90548 0 1.97 0.3 0 0 1
14.9145 0 1.97 0.3 0 0 1
14.92327 0 1.97 0.3 0 0 1
14.93083 0 1.97 0.3 0 0 1
14.9385 0 1.97 0.3 0 0 1
14.94593 0 1.97 0.3 0 0 1
14.95345 0 1.97 0.3 0 0 1
14.9612 0 1.97 0.3 0 0 1
14.96852 0 1.97 0.3 0 0 1
14.976 0 1.97 0.3 0 0 1
14.98354 0 1.97 0.3 0 0 1
14.991 0 1.97 0.3 0 0 1
14.99815 0 1.97 0.3 0 0 1
15.00597 0 1.97 0.3 0 0 1
15.01354 0 1.97 0.3 0 0 1
15.021 0 1.97 0.3 0 0 1
15.02806 0 1.97 0.3 0 0 1
15.03794 0 1.97 0.3 0 0 1
15.04505 0 1.97 0.3 0 0 1
15.05213 0 1.97 0.3 0 0 1
15.05958 0 1.97 0.3 0 0 1
15.06672 0 1.97 0.3 0 0 1
15.07445 0 1.97 0.3 0 0 1
15.08143 0 1.97 0.3 0 0 1
15.09006 0 1.97 0.3 0 0 1
15.09734 0 1.97 0.3 0 0 1
15.10489 0 1.97 0.3 0 0 1
15.11174 0 1.97 0.3 0 0 1
15.11894 0 1.97 0.3 0 0 1
15.12764 0 1.97 0.3 0 0 1
15.13529 0 1.97 0.3 0 0 1
15.14292 0 1.97 0.3 0 0 1
15.15077 0 1.97 0.3 0 0 1
15.15799 0 1.97 0.3 0 0 1
15.16704 0 1.97 0.3 0 0 1
15.17472 0 1.97 0.3 0 0 1
15.18303 0 1.97 0.3 0 0 1
15.19271 0 1.97 0.3 0 0 1
15.20172 0 1.97 0.3 0 0 1
15.21095 0 1.97 0.3 0 0 1
15.21875 0 1.97 0.3 0 0 1
15.22777 0 1.97 0.3 0 0 1
15.23486 0 1.97 0.3 0 0 1
15.24584 0 1.97 0.3 0 0 1
15.25412 0 1.97 0.3 0 0 1
15.2628 0 1.97 0.3 0 0 1
15.27173 0 1.97 0.3 0 0 1
15.27985 0 1.97 0.3 0 0 1
15.28882 0 1.97 0.3 0 0 1
15.29953 0 1.97 0.3 0 0 1
15.31206 0 1.97 0.3 0 0 1
15.32645 0 1.97 0.3 0 0 1
15.33852 0 1.97 0.3 0 0 1
15.35098 0 1.97 0.3 0 0 1
15.36477 0 1.97 0.3 0 0 1
15.37779 0 1.97 0.3 0 0 1
15.38925 0 1.97 0.3 0 0 1
15.40317 0 1.97 0.3 0 0 1
15.41476 0 1.97 0.3 0 0 1
15.43084 0 1.97 0.3 0 0 1
15.44784 0 1.97 0.3 0 0 1
15.46318 0 1.97 0.3 0 0 1
15.47323 0 1.97 0.3 0 0 1
15.4832 0 1.97 0.3 0 0 1
15.49151 0 1.97 0.3 0 0 1
15.50615 0 1.97 0.3 0 0 1
15.52252 0 1.97 0.3 0 0 1
15.5317 0 1.97 0.3 0 0 1
15.54015 0 1.97 0.3 0 0 1
15.54854 0 1.97 0.3 0 0 1
15.55764 0 1.97 0.3 0 0 1
15.56674 0 1.97 0.3 0 0 1
15.57561 0 1.97 0.3 0 0 1
15.5845 0 1.97 0.3 0 0 1
15.59208 0 1.97 0.3 0 0 1
15.60029 0 1.97 0.3 0 0 1
15.63362 0 1.97 0.3 0 0 1
15.66695 0 1.97 0.3 0 0 1
15.70029 0 1.97 0.3 0 0 1
15.72986 0 1.97 0.3 0 0 1
15.76288 0 1.97 0.3 0 0 1
15.79622 0 1.97 0.3 0 0 1
15.82955 0 1.97 0.3 0 0 1
15.86288 0 1.97 0.3 0 0 1
15.89621 0 1.97 0.3 0 0 1
15.91536 0 1.97 0.3 0 0 1
15.94869 0 1.97 0.3 0 0 1
15.97771 0 1.97 0.3 0 0 1
16.01104 0 1.97 0.3 0 0 1
16.04437 0 1.97 0.3 0 0 1
16.07771 0 1.97 0.3 0 0 1
16.11104 0 1.97 0.3 0 0 1
16.14437 0 1.97 0.3 0 0 1
16.17771 0 1.97 0.3 0 0 1
16.18769 0 1.97 0.3 0 0 1
16.19735 0 1.97 0.3 0 0 1
16.20795 0 1.97 0.3 0 0 1
16.22061 0 1.97 0.3 0 0 1
16.23255 0 1.97 0.3 0 0 1
16.24268 0 1.97 0.3 0 0 1
16.25432 0 1.97 0.3 0 0 1
16.26413 0 1.97 0.3 0 0 1
16.27479 0 1.97 0.3 0 0 1
16.28496 0 1.97 0.3 0 0 1
16.29403 0 1.97 0.3 0 0 1
16.30178 0 1.97 0.3 0 0 1
16.33511 0 1.97 0.3 0 0 1
16.36394 0 1.97 0.3 0 0 1
16.37916 0 1.97 0.3 0 0 1
16.39658 0 1.97 0.3 0 0 1
16.41292 0 1.97 0.3 0 0 1
16.42809 0 1.97 0.3 0 0 1
16.44548 0 1.97 0.3 0 0 1
16.46347 0 1.97 0.3 0 0 1
16.48326 0 1.97 0.3 0 0 1
16.49911 0 1.97 0.3 0 0 1
16.51183 0 1.97 0.3 0 0 1
16.53144 0 1.97 0.3 0 0 1
16.54494 0 1.97 0.3 0 0 1
16.56603 0 1.97 0.3 0 0 1
16.58073 0 1.97 0.3 0 0 1
16.59484 0 1.97 0.3 0 0 1
16.60927 0 1.97 0.3 0 0 1
16.62421 0 1.97 0.3 0 0 1
16.63691 0 1.97 0.3 0 0 1
16.6571 0 1.97 0.3 0 0 1
16.67008 0 1.97 0.3 0 0 1
16.68634 0 1.97 0.3 0 0 1
16.70779 0 1.97 0.3 0 0 1
16.72178 0 1.97 0.3 0 0 1
16.73708 0 1.97 0.3 0 0 1
16.7513 0 1.97 0.3 0 0 1
16.76912 0 1.97 0.3 0 0 1
16.79476 0 1.97 0.3 0 0 1
16.81145 0 1.97 0.3 0 0 1
16.82917 0 1.97 0.3 0 0 1
16.84271 0 1.97 0.3 0 0 1
16.85593 0 1.97 0.3 0 0 1
16.86882 0 1.97 0.3 0 0 1
16.88356 0 1.97 0.3 0 0 1
16.89652 0 1.97 0.3 0 0 1
16.9097 0 1.97 0.3 0 0 1
16.92243 0 1.97 0.3 0 0 1
16.93404 0 1.97 0.3 0 0 1
16.94614 0 1.97 0.3 0 0 1
16.95975 0 1.97 0.3 0 0 1
16.97829 0 1.97 0.3 0 0 1
16.9933 0 1.97 0.3 0 0 1
17.00633 0 1.97 0.3 0 0 1
17.01945 0 1.97 0.3 0 0 1
17.0326 0 1.97 0.3 0 0 1
17.04587 0 1.97 0.3 0 0 1
17.05773 0 1.97 0.3 0 0 1
17.06989 0 1.97 0.3 0 0 1
17.08161 0 1.97 0.3 0 0 1
17.09318 0 1.97 0.3 0 0 1
17.10364 0 1.97 0.3 0 0 1
17.11452 0 1.97 0.3 0 0 1
17.12729 0 1.97 0.3 0 0 1
17.14922 0 1.97 0.3 0 0 1
17.16505 0 1.97 0.3 0 0 1
17.18598 0 1.97 0.3 0 0 1
17.20132 0 1.97 0.3 0 0 1
17.21513 0 1.97 0.3 0 0 1
17.23234 0 1.97 0.3 0 0 1
17.25395 0 1.97 0.3 0 0 1
17.27014 0 1.97 0.3 0 0 1
17.30347 0 1.97 0.3 0 0 1
17.33681 0 1.97 0.3 0 0 1
17.34493 0 1.97 0.3 0 0 1
17.35234 0 1.97 0.3 0 0 1
17.36074 0 1.97 0.3 0 0 1
17.36903 0 1.97 0.3 0 0 1
17.37646 0 1.97 0.3 0 0 1
17.38468 0 1.97 0.3 0 0 1
