時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
11.00826 7.808407 7.201818 3.210977
11.03761 7.899321 7.191535 3.233692
11.06604 8.069732 7.091677 3.130742
11.09823 8.133951 6.921744 2.918382
11.13119 8.193666 6.511583 2.606127
11.15929 8.030675 6.200118 2.39206
11.18772 7.997774 5.881035 2.03463
11.22106 7.963295 5.874471 1.758283
11.25439 8.053272 6.15736 1.806673
11.28772 8.063523 6.592512 1.998936
11.31727 8.120238 6.83517 2.198624
11.35061 8.120687 6.941739 2.312685
11.38394 8.090229 6.846799 2.394304
11.41699 8.153384 6.733068 2.463662
11.44825 8.163614 6.380978 2.490234
11.48147 8.144667 5.952692 2.84658
11.51335 8.060785 5.265944 3.304708
11.54298 8.148997 4.823123 3.312642
11.5732 8.232713 4.393887 3.106384
11.60653 8.22707 4.167315 3.001508
11.63987 8.272178 4.192265 2.932885
11.67065 8.254844 4.352373 2.922449
11.70399 8.247394 4.62657 3.002809
11.73673 8.235076 4.930147 3.148515
11.77007 8.199881 5.19621 3.22337
11.8034 8.180873 5.289446 3.211095
11.83375 8.222589 5.259652 3.201735
11.86708 8.339318 5.104975 3.271734
11.8958 8.554333 4.911644 3.318609
11.92467 8.539573 4.772207 3.335628
11.95487 8.496575 4.704517 3.243462
11.98608 8.556437 4.673179 3.323567
12.01941 8.500092 4.732738 3.410568
12.04887 8.411873 4.755155 3.355296
12.07943 8.353318 4.704887 3.300547
12.10859 8.422979 4.712339 3.243489
12.13842 8.436692 4.722904 3.218295
12.16703 8.423728 4.778507 3.171519
12.19544 8.488575 4.824506 3.153568
12.22592 8.482202 4.843215 3.154694
12.25925 8.467486 4.854774 3.157503
12.29259 8.438464 4.819122 3.109023
12.32592 8.413682 4.794698 3.053377
12.35665 8.356384 4.66287 2.983978
12.38882 8.415746 4.542558 2.954197
12.42216 8.469686 4.560023 2.992296
12.45293 8.474471 4.630496 3.051965
12.48494 8.491825 4.6898 3.05295
12.51359 8.496988 4.713941 3.005443
12.54168 8.451236 4.723468 2.995925
12.57472 8.427929 4.715156 2.974551
12.60806 8.392401 4.685737 3.015833
12.63739 8.411148 4.719105 2.911641
12.66777 8.411612 4.746103 2.864713
12.7011 8.429816 4.696026 3.047309
12.73444 8.499019 4.656217 3.060654
12.76305 8.551702 4.611649 3.036281
12.79589 8.512578 4.561202 3.145389
12.82923 8.504052 4.581491 3.117975
12.86256 8.477741 4.576055 3.130773
12.89589 8.431515 4.627291 3.108401
12.92923 8.37085 4.60875 3.103681
12.96256 8.40526 4.638074 3.037557
12.99589 8.299756 4.655304 2.938274
13.02923 8.271466 4.76545 2.975723
13.06256 8.287354 4.830587 3.055051
13.09589 8.260909 4.919625 3.09379
13.12923 8.26661 4.932716 3.103385
13.16256 8.247464 4.886393 3.09663
13.19589 8.241818 4.843313 3.089364
13.22923 8.230202 4.902302 3.053832
13.26256 8.240685 4.931351 3.06775
13.29589 8.293886 5.037199 2.924627
13.32923 8.321411 5.084687 3.094336
13.36256 8.241784 5.046732 3.00386
13.39589 8.212749 4.933784 2.991059
13.42923 8.262176 4.910671 2.96598
13.45907 8.254383 4.936501 2.915699
13.48833 8.260621 5.016077 2.930384
13.51984 8.263479 5.076945 2.969469
13.55034 8.321639 5.15436 2.936156
13.5811 8.325717 5.176346 2.869424
13.61284 8.266356 5.16895 2.833951
13.64135 8.247339 5.160904 2.719648
13.67089 8.285496 5.124541 2.704614
13.69799 8.275306 5.094533 2.732718
13.72684 8.171556 4.808731 2.638145
13.76017 8.084751 4.440159 2.480942
13.79052 7.991689 3.767206 2.230401
13.82079 7.874773 2.660762 1.845277
13.85336 7.835583 1.857955 1.543869
13.88669 7.779856 0.8628801 1.264435
13.91618 7.565819 359.9383 1.093917
13.94379 7.539416 359.1154 0.8844624
13.97253 7.567061 358.6458 0.6766916
14.00353 7.603112 358.2485 0.706651
14.03304 7.639346 358.0372 0.6459292
14.06079 7.604574 357.7477 0.4656692
14.09412 7.596132 357.5461 0.4860329
14.12746 7.502792 357.5806 0.5240934
14.15869 7.505281 357.6234 0.3931194
14.19203 7.518429 357.7166 0.07035104
14.22536 7.323547 357.7763 359.8388
14.2552 7.260548 357.9459 359.7956
14.28697 7.124744 358.1677 359.7268
14.3203 7.088854 358.3651 359.5986
14.35001 7.113207 358.5416 359.3985
14.38095 6.961161 358.5755 359.4948
14.41428 6.983128 358.4837 359.852
14.44652 7.157746 358.3121 359.7942
14.47986 6.914701 358.0805 359.763
14.51198 6.846115 357.9663 359.7275
14.54389 6.782763 357.6894 359.3202
14.57329 6.779814 357.4268 358.9725
14.60662 6.809211 357.4038 358.9599
14.63996 6.890527 357.4138 359.2107
14.67329 7.485927 357.6074 359.1281
14.70638 7.972804 357.7841 358.9609
14.73971 8.033828 357.9561 359.0326
14.77304 7.851247 358.1199 359.1681
14.8045 7.332621 358.1956 359.0804
14.83784 7.198777 358.189 358.916
14.87007 7.478742 358.0677 358.8807
14.90205 7.690526 357.8884 358.7773
14.93538 7.655306 357.8103 358.6806
14.96871 7.576994 357.863 358.8775
15.00204 7.514308 358.2533 358.6404
15.03538 8.239011 358.6953 358.1511
15.06871 8.289773 358.6132 358.4836
15.09771 8.074536 358.209 358.9993
15.12672 7.903394 357.9442 359.0271
15.16006 7.702827 357.7646 358.9225
15.19003 7.408611 357.5663 358.7756
15.21899 7.662883 357.3714 358.8277
15.25034 7.967389 357.3595 358.8667
15.28368 7.856699 357.4402 358.6968
15.31337 7.843319 357.3282 358.5005
15.34473 7.965127 357.3357 358.4668
15.378 8.152684 357.2272 358.2766
15.40681 8.038858 356.9259 358.2312
15.43399 7.701739 356.739 358.4535
15.46291 7.690931 356.6802 358.5404
15.49225 7.60814 356.4732 358.6161
15.52348 7.664237 356.3527 358.7325
15.55681 7.987797 356.1755 358.651
15.59015 8.122947 356.4657 358.1255
15.62053 8.394515 356.6636 358.3274
15.65386 8.623414 356.9533 358.5671
15.6872 8.611583 357.2819 358.7382
15.71635 8.519058 357.4455 358.668
15.74636 8.442808 357.4674 358.5871
15.77969 8.400055 357.5087 358.6597
15.81303 8.752751 357.645 358.703
15.84636 8.702516 357.8617 358.7688
15.87969 8.336855 358.1663 358.8332
15.9115 8.064473 358.5047 358.8328
15.94483 8.106739 358.7466 358.687
15.97816 8.143862 358.928 358.489
16.01148 8.138721 359.1302 358.3746
16.04244 8.353904 359.1701 358.7292
16.07151 8.58243 359.1467 359.0179
16.09967 8.551418 359.1546 359.0647
16.133 8.324582 359.0855 359.0378
16.16479 8.12056 358.9922 358.9864
16.19595 7.949393 358.8803 358.9498
16.2242 7.969836 358.6792 358.9321
16.25579 8.017816 358.5247 358.9308
16.28811 8.077829 358.2037 359.0252
