時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
14.50424 347.3165 2.538011 7.104139
14.53611 347.0054 2.365766 7.239071
14.56582 346.7476 2.023706 7.228469
14.59743 346.7791 1.842564 7.243046
14.62831 346.6726 1.873858 7.059904
14.66164 346.6519 1.987486 7.016802
14.69497 347.0829 2.185367 6.741609
14.72831 347.3989 2.394103 6.534919
14.75757 347.4463 2.378113 6.681961
14.78705 347.2349 2.443933 6.703734
14.81945 346.8753 2.386819 6.878825
14.84703 346.7303 2.338706 7.049359
14.87786 346.6448 2.327201 7.054736
14.90602 347.005 2.462297 6.992235
14.93798 347.5304 2.658022 6.995405
14.96873 347.7496 2.637376 7.07112
15.00032 347.8562 2.463428 7.245354
15.02896 347.8966 2.250567 7.334732
15.06105 347.8305 1.995354 7.372807
15.0935 347.7161 1.769918 7.402133
15.12392 347.7962 1.634334 7.446084
15.15227 347.7669 1.635712 7.500185
15.18321 347.5307 1.575313 7.628358
15.21655 347.365 1.496552 7.586303
15.24988 347.321 1.373811 7.492239
15.28057 347.1411 1.289505 7.491026
15.31304 346.9468 1.194479 7.519554
15.34093 346.8614 1.169734 7.521067
15.37426 346.7638 1.158117 7.548297
15.40471 346.649 1.117233 7.498217
15.43514 346.6263 0.967301 7.529091
15.46415 346.739 0.926524 7.486948
15.49414 346.696 0.8246936 7.501451
15.52748 346.4387 0.7056434 7.557477
15.55875 345.9677 0.6110839 7.69499
15.58816 345.8575 0.6576715 7.745312
15.62133 345.8484 0.7376063 7.73758
15.65007 345.8824 0.8012528 7.603046
15.68131 346.0039 1.006604 7.399703
15.71005 346.1014 1.121671 7.287117
15.74079 346.1434 1.162371 7.346407
15.77067 346.146 1.194734 7.3174
15.80299 346.2634 1.196431 7.360969
15.83177 346.3062 1.122167 7.448728
15.86185 346.3376 0.983721 7.446239
15.89044 346.4707 1.018153 7.322074
15.91954 346.5403 1.068027 7.333992
15.95288 346.6985 1.1945 7.3587
15.98529 346.6589 1.313992 7.318058
16.014 346.6432 1.395466 7.290224
16.04287 346.6371 1.477365 7.304864
16.07558 346.7365 1.50485 7.325691
16.10619 346.7157 1.491945 7.330838
16.13947 346.7677 1.454662 7.346542
16.172 346.77 1.416424 7.363858
16.19973 346.7123 1.335849 7.506453
16.22835 346.6263 1.337888 7.441784
16.25741 346.5528 1.310626 7.439811
16.28988 346.5239 1.187516 7.52941
16.32244 346.435 1.102741 7.509125
16.35095 346.358 1.134315 7.433975
16.38428 346.5401 1.246475 7.399572
16.41761 346.5979 1.204106 7.367154
16.44627 346.618 1.220787 7.377286
16.47781 346.63 1.25139 7.346606
16.50666 346.6092 1.256717 7.37665
16.53999 346.4854 1.227606 7.439297
16.57109 346.5607 1.215133 7.474597
16.60097 346.5643 1.253652 7.379322
16.62984 346.5848 1.265942 7.417964
16.65882 346.5745 1.278839 7.421429
16.68817 346.619 1.291227 7.385272
16.72151 346.5853 1.322885 7.394267
16.75484 346.5173 1.296925 7.456451
