時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
13.39037 352.893 0.3438422 3.750067
13.42023 352.9183 0.4862995 3.733868
13.44816 352.8594 0.5977455 3.760397
13.47708 352.5893 0.6857022 3.81563
13.50629 352.3133 0.6062878 3.762462
13.53846 352.3438 0.4339504 3.709128
13.56789 352.4106 0.1487896 3.87383
13.60122 352.1945 0.03819306 4.051054
13.63006 352.1539 0.09649483 4.168062
13.6634 352.273 0.1251975 4.153965
13.6936 352.3811 0.09073125 4.052286
13.72306 352.2665 0.1450367 4.043981
13.75378 352.1344 0.3488671 3.932541
13.78667 352.4075 0.3621251 3.886768
13.81637 352.5791 0.1487274 3.733414
13.847 352.5682 359.9783 3.601391
13.88034 352.475 359.9477 3.562886
13.91367 352.2744 0.1105643 3.581414
13.94337 352.0416 0.2928474 3.746471
13.97454 351.8539 0.3493646 3.883393
14.00468 351.9306 0.316834 3.882798
14.03461 352.0626 0.3942848 3.768896
14.06267 352.2339 0.5157661 3.718312
14.09598 352.5045 0.6869925 3.696635
14.12558 352.3851 0.8462387 3.698079
14.15673 352.3312 0.960437 3.670291
14.18727 352.3593 1.1202 3.690214
14.21597 352.2202 1.387332 3.726355
14.2493 352.0594 1.756029 3.638897
14.28264 352.038 2.143676 3.441819
14.31597 351.9782 2.58925 3.272635
14.34617 352.0253 2.979353 3.073884
14.37534 351.9365 3.338601 2.923706
14.40867 351.8934 3.580137 2.825891
14.43895 351.8538 3.978911 2.687144
14.46773 351.7119 4.277122 2.562528
14.50106 351.621 4.623926 2.392332
14.53439 351.5788 4.906171 2.221753
14.56462 351.4991 5.182376 2.126572
14.59601 351.379 5.34921 2.014213
14.62934 351.1805 5.421453 2.04291
14.65811 351.1917 5.499136 2.077092
14.68689 351.3066 5.538634 2.047104
14.72022 351.3531 5.735655 1.925063
14.7491 351.2639 5.841134 1.866918
14.77939 351.2188 5.949534 1.89018
14.81272 351.1547 6.165621 1.949494
14.8445 351.287 6.381545 1.905517
14.8777 351.4672 6.512934 1.897053
14.91025 351.615 6.627889 1.912413
14.94133 351.7677 6.686285 1.930902
14.97467 351.8688 6.762246 1.950282
15.00435 352.0185 6.737529 2.043649
15.03345 352.1634 6.702799 2.24533
15.06679 352.196 6.727601 2.36985
15.10012 352.29 6.683787 2.442124
15.12991 352.3642 6.7038 2.474413
15.16324 352.3738 6.764671 2.465453
15.1927 352.4349 6.869691 2.43826
15.22604 352.3607 7.02457 2.40789
15.2577 352.4326 7.276646 2.397638
