時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
11.641 327.7305 318.7521 191.2092
11.67433 327.7324 318.7238 191.1984
11.70766 327.7357 318.7241 191.18
11.74043 327.739 318.7507 191.1663
11.77281 327.7307 318.7109 191.1721
11.80294 327.7397 318.7267 191.1665
11.83557 327.7333 318.7013 191.1991
11.86891 327.7525 318.7 191.1818
11.89884 327.7282 318.7068 191.1839
11.92784 327.7487 318.68 191.222
11.96117 327.7426 318.691 191.1923
11.9904 327.7228 318.6991 191.174
12.01937 327.7463 318.7352 191.1784
12.04723 327.7356 318.6899 191.1984
12.08057 327.7172 318.686 191.1994
12.11389 327.7301 318.7011 191.1912
12.14722 327.7351 318.6876 191.2123
12.17843 327.7491 318.6789 191.1992
12.20938 327.7186 318.6832 191.2113
12.24271 327.725 318.6978 191.1846
12.2734 327.7247 318.6922 191.1914
12.30352 327.739 318.7085 191.1976
12.33584 327.7271 318.7083 191.2051
12.36917 327.7261 318.7241 191.1854
12.40128 327.734 318.7096 191.1929
12.43119 327.7449 318.7074 191.1987
12.46206 327.7466 318.7115 191.212
12.49469 327.7469 318.7058 191.1957
12.52699 327.7458 318.7144 191.1753
12.56032 327.7332 318.7051 191.2094
12.59135 327.7452 318.6945 191.1975
12.62242 327.716 318.7239 191.189
12.654 327.7291 318.705 191.2143
12.68516 327.7358 318.7159 191.2038
12.71849 327.7264 318.7256 191.1992
12.74767 327.732 318.7227 191.1954
12.781 327.7597 318.7056 191.1895
12.81053 327.7557 318.7113 191.1932
12.84121 327.7483 318.706 191.207
12.87356 327.743 318.7165 191.189
12.90398 327.7536 318.7057 191.2068
12.93161 327.752 318.7112 191.1902
12.96092 327.7398 318.7364 191.1909
12.99129 327.7637 318.7141 191.2206
13.021 327.7504 318.7042 191.1959
13.05057 327.7523 318.7081 191.2
13.08169 327.7589 318.724 191.177
13.11465 327.7542 318.7153 191.205
13.14389 327.7458 318.7103 191.2187
13.17425 327.7368 318.7146 191.195
13.20277 327.7396 318.7077 191.2122
13.23227 327.752 318.6937 191.2067
13.25893 327.7533 318.7003 191.1966
13.28678 327.7563 318.7038 191.1917
13.32012 327.7422 318.7076 191.1886
13.35052 327.7421 318.7024 191.1936
13.38044 327.7306 318.6975 191.1841
13.41037 327.7169 318.6764 191.2038
13.44371 327.7291 318.7017 191.2022
13.47533 327.7321 318.6701 191.2233
13.50867 327.7408 318.6874 191.2052
13.53748 327.7439 318.6885 191.2008
13.56802 327.7437 318.7009 191.2327
13.59852 327.7532 318.6834 191.2159
13.62884 327.7385 318.7105 191.2058
13.66074 327.7564 318.6778 191.2113
13.69321 327.73 318.7135 191.1999
13.72609 327.7466 318.6776 191.2032
13.75942 327.7397 318.6798 191.2161
13.78812 327.7458 318.7052 191.2073
13.82013 327.7485 318.7107 191.1747
13.8514 327.7397 318.686 191.1931
13.8822 327.747 318.7098 191.1943
13.90978 327.7224 318.6989 191.2079
13.94311 327.7392 318.7163 191.1816
13.9734 327.7424 318.6917 191.1916
14.00673 327.74 318.7125 191.1836
14.03653 327.7447 318.691 191.2118
14.06871 327.7581 318.7149 191.1972
14.09822 327.7701 318.7125 191.2093
14.12931 327.7715 318.699 191.2001
14.15705 327.7803 318.7168 191.1953
14.18694 327.763 318.7059 191.1992
14.22027 327.7466 318.6998 191.1805
14.25059 327.7586 318.7104 191.2141
14.28388 327.7198 318.7023 191.2182
14.31705 327.759 318.6896 191.2336
14.34999 327.7628 318.6946 191.2203
14.37907 327.7435 318.7221 191.2057
14.40861 327.7453 318.6924 191.2083
14.43939 327.7432 318.6896 191.2281
14.47272 327.7443 318.7177 191.2076
14.50606 327.7362 318.7197 191.2088
14.53446 327.7431 318.7173 191.1999
14.56403 327.7424 318.7153 191.214
14.59657 327.7455 318.7155 191.1942
14.62633 327.7475 318.6844 191.2261
14.65931 327.7438 318.6983 191.2248
14.69041 327.7384 318.7263 191.1945
14.72374 327.7413 318.7141 191.2093
14.75475 327.7302 318.7086 191.223
14.78623 327.7432 318.6912 191.2104
14.81856 327.7361 318.704 191.2217
14.84927 327.7209 318.7123 191.2124
14.87783 327.7154 318.6987 191.2205
14.90778 327.7142 318.7057 191.2138
14.93986 327.71 318.7117 191.2117
14.97319 327.7261 318.6981 191.215
15.00276 327.7244 318.6914 191.2381
15.02949 327.7285 318.6997 191.2231
15.06282 327.7617 318.6792 191.2347
15.09414 327.7148 318.7092 191.2234
15.12172 327.7343 318.7191 191.1972
15.15035 327.7321 318.6964 191.2098
15.18369 327.7346 318.7112 191.229
15.21461 327.7381 318.7078 191.2186
15.24564 327.7469 318.7103 191.2121
15.27419 327.746 318.7215 191.2247
15.30747 327.7527 318.6989 191.2172
15.33603 327.7456 318.7168 191.2368
15.36731 327.729 318.6917 191.2397
15.39564 327.7485 318.7238 191.2143
15.42897 327.7434 318.7444 191.2296
15.4612 327.7352 318.7073 191.2352
15.48871 327.7354 318.7146 191.2513
15.51854 327.7062 318.7056 191.2363
15.54815 327.7192 318.6929 191.2636
15.58148 327.726 318.7077 191.2434
15.61018 327.7071 318.7252 191.2271
15.64351 327.7177 318.7193 191.2383
15.67279 327.7227 318.7141 191.229
15.70219 327.7233 318.6954 191.2052
15.73206 327.721 318.7146 191.2191
15.76539 327.7081 318.7022 191.2279
15.79783 327.7368 318.6843 191.2195
15.8286 327.7315 318.6734 191.2391
15.85746 327.7055 318.7091 191.2261
15.88607 327.7279 318.7042 191.211
15.91557 327.7066 318.7333 191.2061
15.94546 327.7228 318.7053 191.221
15.97355 327.7267 318.7053 191.2248
16.00688 327.7141 318.7107 191.2262
16.03833 327.7318 318.6884 191.2315
16.06828 327.7413 318.7122 191.2298
16.09574 327.7418 318.6969 191.2285
16.12623 327.743 318.6956 191.2603
16.15957 327.7307 318.6801 191.2431
16.1929 327.7314 318.6973 191.2426
16.22216 327.7105 318.7151 191.1965
16.25348 327.7343 318.6996 191.2208
16.28433 327.7169 318.6872 191.2194
16.31717 327.7258 318.6973 191.2251
16.3505 327.7383 318.6683 191.2361
16.38017 327.7402 318.6807 191.226
16.41087 327.7168 318.6831 191.2176
16.44081 327.7337 318.6987 191.2082
16.47414 327.7299 318.6824 191.2168
16.50551 327.7224 318.6868 191.2274
16.53494 327.7131 318.688 191.2283
16.56776 327.7104 318.6461 191.2455
16.5975 327.7107 318.6777 191.2318
16.62556 327.7088 318.7059 191.2343
16.6589 327.7176 318.7052 191.2238
16.68828 327.7432 318.7 191.2088
16.71651 327.7422 318.6915 191.2155
16.74534 327.7485 318.7061 191.2284
16.77667 327.7398 318.6801 191.2575
16.80732 327.7343 318.6993 191.2262
16.83835 327.7399 318.6946 191.2291
16.86859 327.758 318.6852 191.2378
16.89969 327.7386 318.708 191.2122
16.92922 327.7375 318.6674 191.2602
16.95734 327.7363 318.6775 191.2416
16.9869 327.7159 318.6987 191.2421
17.01997 327.7122 318.6927 191.2481
17.0533 327.7176 318.6928 191.2303
17.08098 327.6866 318.6781 191.2345
17.11091 327.6905 318.6699 191.2653
17.13918 327.7226 318.6856 191.2336
17.17121 327.7022 318.6799 191.2308
17.20454 327.7219 318.6743 191.2628
17.23447 327.7095 318.6873 191.2694
17.26413 327.7359 318.6858 191.2678
17.29442 327.7405 318.6671 191.2682
17.32776 327.7315 318.697 191.2335
17.3562 327.7096 318.6612 191.2617
17.38929 327.7219 318.662 191.2585
