時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
8.882534 0.4424135 17.36004 354.5837
8.915288 0.4228992 17.3451 354.5381
8.943882 0.433313 17.19242 354.6595
8.974089 0.3150303 17.08478 354.7724
9.005416 0.4810154 16.92404 354.8221
9.036836 0.4926845 16.9133 354.818
9.068847 0.3080445 16.8954 354.8913
9.10083 0.4679588 16.75514 354.9373
9.130748 0.4538971 16.6666 354.9293
9.16109 0.304823 16.62948 354.9548
9.190946 0.2434315 16.55229 354.9387
9.222316 0.1299117 16.49327 354.913
9.250998 0.1376712 16.55239 354.8633
9.284331 0.1180568 16.51543 354.8201
9.317664 0.1314926 16.56035 354.7718
9.350998 0.3160047 16.64871 354.7959
9.382787 0.2246189 16.77558 354.6245
9.412051 0.3126059 16.91445 354.6517
9.44151 0.3919431 17.00681 354.6906
9.474844 0.4252128 17.04728 354.7171
9.505355 0.5253037 17.00201 354.787
9.5344 0.4383573 16.97321 354.6833
9.564353 0.5124779 16.92554 354.6913
9.597081 0.6492074 16.90444 354.6231
9.630414 0.7191415 17.0146 354.5347
9.660867 0.8286884 17.05416 354.678
9.689877 0.8940916 17.06106 354.7139
9.722272 0.9578015 17.12756 354.6914
9.752825 1.043006 17.07629 354.7327
9.782112 1.113327 17.18147 354.7292
9.811216 1.048052 17.28752 354.7341
9.842013 1.149101 17.58901 354.644
9.871615 1.298264 17.74765 354.6372
9.901732 1.288925 17.8998 354.7146
9.934035 1.356306 17.91175 354.6936
9.967369 1.426227 17.90512 354.7178
10.0007 1.307936 17.92448 354.7104
10.03099 1.34512 17.85038 354.7611
10.06355 1.290505 17.81481 354.8022
10.09688 1.272406 17.89668 354.7955
10.12848 1.11543 18.049 354.8976
10.15975 0.9941536 18.37019 354.9695
10.19055 0.8406448 18.6076 355.1333
10.22279 0.8081204 18.76663 355.0931
10.25286 0.6456816 18.95088 355.0328
10.28089 0.5422085 19.01222 355.1508
10.31422 0.4644968 19.16135 355.2097
10.34371 0.4152338 19.39386 355.3137
10.37704 0.4358484 19.57682 355.4088
10.40687 0.2964731 19.79407 355.4648
10.4366 0.2614285 19.96501 355.6431
10.46716 0.2001607 20.15187 355.6797
10.50012 0.1340289 20.22582 355.8086
10.5292 0.1295683 20.26229 356.0233
10.55849 0.06322793 20.19814 356.0428
10.58809 0.02722626 20.08544 356.0488
10.61741 0.1125582 19.85361 355.952
10.648 0.1372377 19.80437 355.99
10.67749 0.1390494 19.77669 356.1128
10.70589 0.1742329 19.68394 356.2281
10.7342 0.08618139 19.54387 356.3585
10.7634 0.1948931 19.40147 356.4339
10.79245 0.2398776 19.06981 356.6211
10.82394 0.2255262 18.64709 356.74
10.85728 0.337792 18.19477 356.8213
10.8873 0.5893121 17.3291 356.9262
10.92064 0.5071746 16.69265 356.8143
10.95054 0.6079638 16.15538 356.8775
10.98388 0.5768399 15.77742 356.9349
11.01229 0.5380266 15.48643 356.9982
11.0448 0.5984603 15.34373 356.934
11.07574 0.4843386 15.21541 356.9426
11.10483 0.3770644 15.08592 356.9856
11.13544 0.4746238 15.07197 356.9355
11.16692 0.4935217 15.02032 357.0454
11.20025 0.4197064 14.94865 357.053
11.23264 0.5063807 14.91785 357.0155
11.26598 0.6473336 14.85832 357.0576
11.29925 0.6124868 14.82682 357.0228
11.32922 0.5681523 14.66529 357.0563
11.35876 0.6490384 14.55041 356.9897
11.38939 0.6930302 14.5088 356.942
11.4175 0.6862456 14.50218 356.8711
11.44948 0.6655626 14.49668 356.7816
11.47838 0.5200212 14.57415 356.6891
11.51171 0.4295843 14.69463 356.6613
11.54182 0.5024158 14.82125 356.6482
11.57098 0.5729142 15.01632 356.5399
11.60431 0.6516353 15.07263 356.5887
11.63322 0.7586379 15.03774 356.492
11.66238 0.8267033 15.01215 356.4713
11.69571 0.6102211 15.05775 356.3981
11.72766 0.7477764 15.3168 356.2361
11.75537 0.6789397 15.52161 356.1681
11.78646 0.6285725 15.87337 356.0589
11.8182 1.187879 16.04771 356.2263
11.85153 1.059842 16.37971 356.3091
11.88099 0.9331467 16.66898 355.9641
11.91047 0.8277255 16.74039 355.8779
11.9438 0.7288629 16.71247 355.7935
11.97669 0.8406052 16.59524 355.6519
12.01003 0.8850862 16.49228 355.6449
12.04005 0.9877748 16.45688 355.6203
12.07153 1.042657 16.32915 355.6304
12.10367 1.140671 16.12319 355.6433
12.13257 0.8013769 15.94981 355.3637
12.16397 0.523307 15.81183 355.2272
12.1955 0.3692633 15.48413 355.2558
12.22559 0.3158264 15.28212 355.2447
12.25535 0.5322986 15.08506 355.1831
12.28868 0.8388388 14.92025 355.1454
12.32015 0.9736536 14.6729 355.0832
