時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
16.47812 356.3317 349.9847 4.323099
16.50757 356.3288 350.0104 4.350495
16.53718 356.2433 350.0347 4.356886
16.57039 356.2119 350.0352 4.273518
16.6 356.1959 350.0464 4.230675
16.63188 356.274 350.0885 4.219382
16.66177 356.2908 350.1348 4.186414
16.6914 356.2671 350.1603 4.160282
16.72126 356.2957 350.1972 4.090469
16.75107 356.2976 350.2316 4.045324
16.78234 356.2906 350.2814 4.020605
16.81401 356.2186 350.3188 4.000379
16.84435 356.2075 350.3687 3.973309
16.87337 356.1805 350.3719 3.968335
16.9067 356.1289 350.3578 3.95563
16.93629 356.1138 350.3401 3.920652
16.96962 356.1461 350.3675 3.913451
17.00296 356.1457 350.3925 3.910669
17.03428 356.0794 350.4382 3.869561
17.06715 356.0442 350.4329 3.86021
17.09729 356.009 350.4927 3.860017
17.13019 356.0337 350.5141 3.811905
17.1601 356.1021 350.5646 3.850228
17.19046 356.1139 350.5882 3.812055
17.22379 356.1554 350.5756 3.803143
17.25712 356.1685 350.5881 3.772129
17.28826 356.1099 350.7036 3.766856
17.32103 356.0765 350.7208 3.776488
17.35029 356.0459 350.7714 3.773222
17.38081 356.0442 350.7657 3.666478
17.41293 356.0269 350.8486 3.622612
17.44454 356.0389 350.8978 3.601233
17.47722 356.0797 350.9887 3.565829
17.50731 356.0563 351.0341 3.471989
17.53635 356.065 351.0651 3.435486
17.56839 356.0204 351.1051 3.403034
17.60066 356.0148 351.1349 3.372034
17.62982 355.969 351.1147 3.349372
17.65895 355.9534 351.1247 3.358011
17.68982 355.9747 351.0936 3.339082
17.71962 355.9539 351.1284 3.325271
17.75105 355.9681 351.112 3.328284
17.78438 355.9811 351.1283 3.320144
17.81363 355.986 351.1336 3.325537
17.84337 356.0236 351.1523 3.323093
17.87488 356.0236 351.1854 3.316222
17.90655 355.9753 351.1746 3.329983
17.93592 355.9338 351.141 3.36273
17.96913 355.9475 351.097 3.302206
17.99837 355.9321 351.12 3.324382
18.03171 355.9572 351.121 3.36658
18.06091 355.9308 351.0934 3.402532
18.08965 355.9711 351.0588 3.388968
18.12219 356.0612 351.0692 3.399411
18.15535 355.9654 351.1371 3.423381
18.18778 355.8017 351.1583 3.415791
18.21787 355.7709 351.1209 3.399837
18.24905 355.7659 351.0707 3.333429
18.27961 355.7598 351.0882 3.372719
18.30966 355.7768 351.1384 3.336583
18.33944 355.8204 351.241 3.324826
18.37155 355.8249 351.2558 3.298465
18.40488 355.7863 351.2046 3.248649
18.4344 355.7695 351.1679 3.258022
18.46679 355.7537 351.2448 3.248563
18.49924 355.715 351.2789 3.273042
18.53007 355.6933 351.3029 3.257131
18.56012 355.6699 351.2308 3.252886
18.59321 355.673 351.2162 3.242928
18.62617 355.7238 351.2074 3.221428
18.6587 355.6599 351.2545 3.222418
18.68796 355.6287 351.3014 3.226398
18.71876 355.6331 351.3332 3.16718
18.74758 355.6084 351.3525 3.196026
18.78028 355.5506 351.3303 3.209116
18.81037 355.5293 351.3427 3.227153
18.84054 355.4864 351.3263 3.191215
18.8708 355.4636 351.3553 3.159397
18.90297 355.434 351.3451 3.153345
18.93229 355.5146 351.4156 3.166597
18.96315 355.6158 351.4543 3.12239
18.99548 355.7431 351.4792 3.047048
19.02536 355.7704 351.5682 2.98541
19.05869 355.8278 351.6118 2.987272
19.09033 355.7507 351.7123 2.970078
19.12173 355.7389 351.7327 2.889266
19.15174 355.7669 351.7319 2.882368
19.18397 355.7247 351.7467 2.888079
19.21584 355.7749 351.7253 2.883481
19.24597 355.8778 351.7747 2.849981
19.27673 355.9879 351.8598 2.770765
19.30782 356.0864 351.9865 2.711368
19.34115 356.16 352.2289 2.654059
19.37178 356.2809 352.3973 2.632627
19.40512 356.335 352.5267 2.650657
19.43362 356.4103 352.6583 2.727096
19.46695 356.4153 352.739 2.710923
19.49625 356.3816 352.7494 2.727551
19.52959 356.3695 352.7238 2.759107
19.55931 356.2637 352.6634 2.836008
19.59265 356.2617 352.5943 2.846275
19.624 356.356 352.5414 2.842533
19.656 356.4088 352.5844 2.783245
19.68718 356.3843 352.7019 2.763105
19.71946 356.4173 352.7893 2.711787
19.74878 356.4674 352.8772 2.683182
19.77727 356.4743 352.9334 2.664983
19.80782 356.4744 353.0021 2.592551
19.84115 356.5237 353.0099 2.552851
19.87091 356.4818 353.0581 2.496563
19.90425 356.4278 353.0717 2.507457
19.93459 356.3169 353.0845 2.476888
19.96659 356.29 352.9942 2.547952
19.99732 356.3017 352.9483 2.517181
20.03065 356.3185 352.8995 2.542149
20.06399 356.371 352.8716 2.581931
20.0958 356.5084 352.8559 2.601786
20.12914 356.4876 352.8393 2.585326
20.15836 356.454 352.8155 2.578073
20.18781 356.4621 352.8677 2.583178
20.22074 356.4615 352.8734 2.61556
20.24969 356.4075 352.8456 2.656238
20.28276 356.3694 352.8206 2.640289
