時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
18.60696 353.9055 358.8665 1.267628
18.63729 354.0033 359.0876 1.063061
18.67063 354.1337 359.3854 0.749646
18.70267 354.1884 359.6491 0.5678005
18.73372 354.1511 359.8688 0.537446
18.76278 354.0772 0.08618039 0.5274714
18.79563 354.1551 0.2519819 0.5004681
18.82896 354.3027 0.4520188 0.4262998
18.85902 354.3626 0.5962448 0.3310087
18.89055 354.371 0.7593789 0.2745976
18.92146 354.2806 0.9460715 0.1537589
18.95065 354.2086 1.116212 0.1860428
18.98399 354.3608 1.220413 0.3224647
19.01245 354.4644 1.304377 0.4261745
19.04291 354.6252 1.306854 0.546832
19.07147 354.6929 1.294501 0.6326824
19.10288 354.8435 1.274688 0.6876789
19.13622 354.9623 1.218969 0.7262059
19.16895 355.0009 1.142161 0.7254508
19.19982 355.091 1.046515 0.8264278
19.23195 355.1893 0.985699 0.8673629
19.26092 355.258 0.9874144 0.8121338
19.29425 355.2827 1.025932 0.820295
19.32758 355.4154 1.166338 0.8051748
19.36007 355.4881 1.422812 0.8687038
19.39337 355.5643 1.640034 0.9417369
19.42332 355.5891 1.857426 1.021559
19.45665 355.7134 2.060354 1.172827
19.48631 355.8503 2.213885 1.312281
19.5151 356.0585 2.307442 1.487171
19.54844 356.0553 2.356539 1.590494
19.57836 356.1673 2.472556 1.652135
19.61169 356.2534 2.576663 1.500075
19.64194 356.3872 2.691343 1.472551
19.67372 356.6161 2.846292 1.501059
19.70258 356.6207 2.949774 1.453105
19.73376 356.7224 3.073972 1.437701
19.76709 356.851 3.27877 1.459525
19.79648 356.9759 3.414306 1.473461
19.82522 357.1754 3.704273 1.550062
19.85721 357.2622 3.884988 1.551877
19.88701 357.4037 4.143962 1.65927
19.92035 357.5083 4.383659 1.75875
19.95206 357.5609 4.569334 1.768607
19.98539 357.6457 4.897643 1.667957
20.01672 357.7341 5.118313 1.527188
20.04671 357.7698 5.265855 1.50089
20.08004 357.7742 5.455465 1.47207
20.11337 357.8206 5.520379 1.459858
20.14665 357.8256 5.647763 1.406209
20.17998 357.8518 5.713811 1.339346
20.21056 357.9019 5.741323 1.326303
20.24389 357.8833 5.780251 1.339485
20.27723 357.8609 5.803391 1.362705
20.31056 357.8336 5.812079 1.324189
20.34098 357.8193 5.905353 1.191917
20.3713 357.897 5.958108 1.20582
20.40463 357.8706 6.064279 1.226636
20.43797 357.8235 6.128728 1.281093
20.46685 357.8022 6.203991 1.303431
20.50018 357.8112 6.228601 1.351112
20.53172 357.7681 6.285213 1.310122
20.56506 357.6402 6.293805 1.236151
20.59359 357.547 6.362862 1.161473
20.62631 357.5088 6.39179 1.146145
20.65902 357.4241 6.45481 1.094851
20.68863 357.3954 6.514522 1.026233
20.72196 357.3451 6.58264 0.97944
20.75529 357.3197 6.672453 0.9861366
20.78863 357.338 6.762003 0.970272
20.81861 357.3572 6.919774 0.9643661
20.85007 357.339 6.951135 0.9817431
20.8834 357.3095 6.998648 0.9963475
20.91317 357.2613 7.007088 1.049921
20.94587 357.1422 6.989069 1.0481
20.97516 357.0259 6.945597 1.093286
21.00612 356.9732 6.897025 1.024404
21.03946 356.9021 6.926637 0.9123227
21.07279 356.8268 6.909497 0.9505983
21.10545 356.9409 6.964241 1.014651
21.13507 356.9997 6.939116 1.113103
21.1684 357.0331 6.912814 1.150664
21.20173 357.0471 6.824195 1.189725
21.23078 357.0591 6.721699 1.217053
21.26411 356.9368 6.627652 1.134008
21.29329 356.8806 6.560618 1.177502
21.32245 356.9068 6.508797 1.18124
21.35578 356.9839 6.510796 1.213867
21.38742 357.0037 6.522234 1.257535
21.42012 356.9511 6.629211 1.294437
21.45009 357.0139 6.670478 1.315448
21.48257 357.0713 6.711966 1.352113
21.51591 357.1291 6.752451 1.412813
21.54833 357.1162 6.782601 1.433784
21.57891 357.0963 6.753815 1.498796
