時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
15.2523 5.409043 353.8519 3.52466
15.28108 6.151354 353.886 3.620038
15.31441 6.298585 353.9583 3.6841
15.34371 5.8844 354.0998 3.761542
15.37131 5.693163 354.3713 3.839934
15.40464 5.844434 354.576 3.880026
15.43398 6.391352 354.8339 3.882607
15.46189 6.577226 354.9742 3.737051
15.49416 6.64027 355.0063 3.665947
15.52749 6.868458 355.0472 3.606323
15.56083 6.906446 355.0561 3.3556
15.591 6.922756 354.9334 3.119568
15.62434 6.97911 354.8811 3.065147
15.65275 6.978643 354.8468 2.947491
15.68608 6.961894 354.912 2.85506
15.71847 7.073406 355.0445 2.82871
15.74978 7.347189 355.2181 2.861065
15.78311 7.437386 355.3579 2.891256
15.81505 7.406044 355.4191 2.873131
15.84376 7.377552 355.4639 2.845104
15.87514 7.404467 355.4954 2.793371
15.90673 7.435882 355.5369 2.801255
15.93419 7.44139 355.5749 2.690232
15.96753 7.525997 355.6493 2.513275
16.00086 7.655258 355.7456 2.430049
16.02842 7.634586 355.8391 2.361901
16.0586 7.638963 355.8971 2.278193
16.09037 7.647802 356.0139 2.057202
16.11835 7.752446 356.2109 2.080163
16.15169 7.809987 356.3563 2.191732
16.18278 7.773451 356.5174 2.250371
16.21612 7.768696 356.537 2.344646
16.24912 7.796024 356.4851 2.468861
16.27826 7.691048 356.3364 2.629653
16.30778 7.667784 356.1533 2.669486
16.33696 7.634563 356.0368 2.730007
16.36637 7.611967 355.8943 2.743709
16.39412 7.629214 355.8177 2.695596
16.42716 7.622801 355.8033 2.679657
16.4605 7.605583 355.845 2.633285
16.48972 7.647617 355.9062 2.593855
16.5218 7.685155 356.0176 2.627731
16.55458 7.650059 356.0927 2.680157
16.58418 7.639816 356.1284 2.773373
16.61711 7.639946 356.0851 2.847319
16.64936 7.625132 356.0005 2.837875
16.67893 7.68348 355.897 2.765591
16.71019 7.697942 355.8774 2.612057
16.74352 7.674652 355.9336 2.675292
16.77423 7.671977 356.0789 2.711504
16.80756 7.595295 356.0942 2.706729
16.83762 7.522829 356.0615 2.668211
16.87095 7.508592 356.0282 2.615374
16.90215 7.501607 355.9837 2.624051
16.9325 7.506548 355.9835 2.593592
16.95973 7.496527 355.9799 2.680189
16.98886 7.493546 355.984 2.753294
17.02034 7.526539 355.9405 2.692172
17.04899 7.556675 355.8924 2.514736
17.07983 7.085092 355.7133 2.251256
17.11316 6.957408 355.4713 2.086226
17.14413 6.62903 355.2437 2.045174
17.17747 6.678147 355.231 2.072398
17.21066 7.058361 355.3475 2.093817
17.23869 7.806682 355.4933 2.127357
17.26911 8.070218 355.4709 2.234563
17.30244 7.545063 355.5003 2.345355
17.33355 7.044075 355.5977 2.225402
17.36235 6.712826 355.7767 2.272327
17.39353 6.755885 355.8631 2.265544
17.42141 6.065387 355.9588 2.362027
17.4528 6.223525 356.0722 2.476695
17.48149 6.608839 356.1133 2.49782
17.51055 7.046244 356.0945 2.60458
17.54389 7.353061 356.0672 2.553052
17.57426 6.8195 356.0446 2.484812
17.60644 6.732311 355.9984 2.553505
17.63977 6.854319 355.9778 2.51878
17.67054 6.850682 356.0527 2.357642
17.6994 6.734276 356.086 2.165279
17.72904 7.049608 356.0308 2.02295
17.7583 7.096735 356.0155 1.894241
17.78741 7.113356 356.0421 1.772101
17.82019 7.34252 356.092 1.723836
17.85052 7.462922 356.2075 1.637044
17.87853 7.317886 356.2287 1.655069
17.90866 6.986485 356.3293 1.804365
17.942 6.920379 356.4118 1.784828
17.97014 6.9406 356.4873 1.744893
18.00347 6.904939 356.4657 1.825287
18.03301 6.687557 356.4348 1.972489
18.06079 6.597755 356.3879 2.105946
18.08972 6.671245 356.3559 2.151613
18.12305 6.731473 356.2934 2.118413
18.15281 6.863281 356.1737 2.18689
18.18614 6.847094 356.1103 2.132338
18.21947 6.82255 355.9752 2.182003
18.24816 6.854732 355.9034 2.170707
18.27828 6.867158 355.8767 2.206944
18.30853 6.954812 355.8547 2.244973
18.34187 7.096119 355.8333 2.255142
18.37242 7.177074 355.8105 2.255558
18.40156 7.113708 355.7792 2.307397
18.42945 7.127925 355.7806 2.345115
18.46036 7.244399 355.7987 2.378846
18.49369 7.286844 355.7408 2.34708
18.52157 7.234547 355.6952 2.275172
18.55248 7.277083 355.6867 2.261064
18.58313 7.211895 355.7046 2.261691
18.61076 7.089836 355.7534 2.362771
18.64099 7.146921 355.8311 2.443872
18.67432 7.205409 355.8879 2.417711
18.70246 7.323152 355.9258 2.349523
18.73316 7.307627 355.946 2.285603
18.76438 7.322368 355.9201 2.298771
18.79265 7.21726 355.9251 2.158021
18.82598 7.255789 355.927 2.069529
18.85517 7.19527 355.8787 1.976746
18.88284 7.030262 355.8246 2.04754
18.91176 6.994229 355.8289 2.07394
18.94069 7.033383 355.8152 2.086957
18.96836 7.00217 355.821 2.074269
18.99819 6.960214 355.8145 2.062829
19.03153 7.020527 355.7976 2.071317
19.06404 7.134639 355.7874 2.069706
19.09373 7.162113 355.7828 2.08905
19.1243 7.055578 355.7599 2.160167
19.15764 7.073403 355.679 2.145031
19.18822 7.22201 355.607 2.133747
19.22156 7.240165 355.5662 2.172355
19.25097 7.245808 355.5367 2.315232
19.2843 7.292425 355.4836 2.38435
19.31353 7.386076 355.4036 2.453024
19.34579 7.405663 355.2853 2.452242
