時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
5.81622 354.8688 5.616123 358.7623
5.828466 354.8438 5.695129 358.7051
5.840712 354.7989 5.756553 358.6756
5.85517 354.7144 5.774803 358.696
5.867417 354.6175 5.796569 358.718
5.879644 354.5019 5.781495 358.7762
5.891275 354.3773 5.778351 358.7816
5.903742 354.1916 5.821943 358.7598
5.915933 354.1114 5.832317 358.7626
5.927609 354.0497 5.881144 358.7523
5.939477 353.9908 5.902614 358.7718
5.951565 353.9022 5.91305 358.7816
5.966282 353.8243 5.93978 358.7941
5.97822 353.7642 5.978699 358.7988
5.989952 353.7122 6.001888 358.7518
6.001653 353.6916 6.039953 358.7191
6.014634 353.674 6.060816 358.6957
6.026614 353.7068 6.110967 358.6918
6.038426 353.7026 6.123796 358.7005
6.050236 353.6974 6.149851 358.7024
6.063581 353.6976 6.167776 358.6772
6.075751 353.6945 6.224909 358.6915
6.087925 353.6831 6.224403 358.695
6.100179 353.6709 6.259638 358.7248
6.11203 353.6725 6.28923 358.7709
6.124922 353.6761 6.280916 358.8084
6.137847 353.6688 6.276224 358.8559
6.150341 353.6619 6.308198 358.8266
6.162898 353.6746 6.346858 358.8085
6.177267 353.6747 6.387161 358.7798
6.192326 353.6699 6.43645 358.7594
6.205187 353.6046 6.475414 358.7474
6.217206 353.5558 6.506137 358.7765
6.230155 353.5048 6.546601 358.8027
6.242349 353.4686 6.56519 358.8227
6.254284 353.4142 6.576933 358.8495
6.267497 353.3879 6.558669 358.8747
6.279639 353.3531 6.552009 358.8798
6.296617 353.3132 6.506485 358.868
6.308463 353.2743 6.522313 358.7827
6.320565 353.3037 6.516521 358.7311
6.332757 353.3551 6.512282 358.6836
6.344332 353.4179 6.520453 358.6718
6.356834 353.4808 6.515852 358.663
6.369273 353.5211 6.518713 358.6656
6.381216 353.5692 6.545029 358.6093
6.392907 353.5871 6.606021 358.573
6.404931 353.5518 6.724338 358.4885
6.416554 353.4926 6.813948 358.4534
6.428339 353.4039 6.88854 358.4306
6.440161 353.3512 6.917651 358.4205
6.452172 353.2861 6.941506 358.4526
6.464327 353.2281 6.967017 358.467
6.477575 353.1461 6.954609 358.4883
6.489109 353.0532 6.978457 358.4861
6.501288 353.0026 7.031003 358.4948
6.514009 352.9683 7.075062 358.4746
6.526016 352.919 7.136977 358.4519
6.537785 352.9304 7.149425 358.4561
6.549836 352.9533 7.180025 358.4547
6.561669 352.9615 7.1718 358.4712
6.573973 352.9747 7.180926 358.5147
6.585854 353.0273 7.154217 358.5755
6.598032 353.1116 7.146838 358.6414
6.60965 353.2254 7.133035 358.7057
6.622352 353.3421 7.103426 358.76
6.634678 353.3924 7.039498 358.802
6.646801 353.4418 6.975052 358.8493
6.658472 353.4178 6.958857 358.8708
6.670132 353.4348 6.942946 358.866
6.683874 353.437 6.938289 358.9057
6.696079 353.4684 6.898715 358.9305
6.707891 353.4577 6.929594 358.9844
6.719902 353.4538 6.952198 359.0689
6.731499 353.4184 6.992609 359.15
6.7444 353.3745 7.018231 359.203
6.756807 353.3149 7.072037 359.2482
6.768898 353.2642 7.058925 359.2875
6.78134 353.2041 7.102463 359.2902
6.795031 353.1562 7.107069 359.2642
6.807317 353.1638 7.127788 359.2838
