時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
4.626414 350.7167 330.9988 352.4395
4.636961 350.7113 331.0031 352.4408
4.647686 350.7116 331.0046 352.4279
4.658562 350.7154 331.0088 352.4446
4.669443 350.7136 331.0127 352.4436
4.680464 350.7182 330.9987 352.4477
4.691459 350.7156 331.0015 352.4394
4.703177 350.7165 331.0067 352.434
4.713624 350.7118 331.0028 352.4381
4.725568 350.7213 330.9974 352.4315
4.736521 350.7054 330.998 352.4403
4.747283 350.7187 330.9986 352.4283
4.758266 350.7053 331.002 352.4306
4.769217 350.7134 331.0031 352.4342
4.780156 350.7182 331.0018 352.4286
4.791357 350.7191 330.9959 352.4362
4.803102 350.7179 330.9985 352.427
4.814443 350.7096 330.9879 352.4429
4.825565 350.7169 330.9951 352.4313
4.836865 350.7129 331.0048 352.4316
4.847744 350.7157 330.9967 352.4253
4.858677 350.7196 330.9937 352.4311
4.869197 350.7163 331.0082 352.4309
4.881141 350.7072 330.9999 352.4304
4.892317 350.721 330.9894 352.421
4.902888 350.7274 330.9965 352.4319
4.913798 350.7176 330.9998 352.4128
4.924926 350.7181 331.0045 352.4276
4.935744 350.7143 330.9984 352.4253
4.94718 350.7204 330.9969 352.4286
4.959324 350.714 330.9907 352.4218
4.970554 350.7065 330.9967 352.4394
4.982541 350.7145 330.9837 352.4366
4.994693 350.7159 330.9976 352.4338
5.005447 350.7167 331.004 352.4284
5.016492 350.7074 330.9979 352.4252
5.027846 350.708 330.9926 352.4377
5.038615 350.7101 331.0008 352.4303
5.04939 350.7177 331.0039 352.4259
5.060001 350.7062 331.0049 352.4245
5.070673 350.6984 331.0057 352.4227
5.08138 350.7071 331.0091 352.4222
5.09215 350.7141 330.992 352.4204
5.102472 350.717 330.999 352.4269
5.11342 350.7157 330.9923 352.417
5.125622 350.7087 330.9978 352.4287
5.136397 350.7106 331.005 352.4181
5.147354 350.7014 330.995 352.4234
5.158307 350.7146 330.997 352.4245
5.169495 350.7123 331.005 352.4389
5.180577 350.7177 331.0089 352.4286
5.191414 350.7134 331.0068 352.4315
5.207314 350.7043 330.9997 352.4232
5.218406 350.7095 331.0002 352.4311
5.229232 350.6982 330.9987 352.4317
5.239892 350.7056 330.9912 352.4355
5.250284 350.6998 331.0069 352.4326
5.260879 350.7028 331.0048 352.4376
5.271389 350.7081 330.9995 352.4408
5.282144 350.6992 330.9962 352.427
5.293068 350.7072 331.001 352.4277
5.303579 350.7115 330.9869 352.4357
5.313952 350.6998 330.994 352.425
5.325463 350.7038 331.0067 352.4253
5.336585 350.7061 330.9874 352.4284
5.347461 350.6936 330.9938 352.4394
5.358614 350.6948 330.9936 352.4283
5.369572 350.7032 331.0085 352.435
5.380291 350.7097 331.0052 352.4233
5.391373 350.6989 331.0071 352.4321
5.402225 350.7079 331.0049 352.4264
5.414281 350.695 331.009 352.4258
5.425225 350.7011 330.999 352.4229
5.436299 350.706 331.0024 352.4257
5.447147 350.6989 331.0065 352.4185
5.458223 350.7031 330.9946 352.4286
5.469048 350.6905 331.006 352.4241
5.480217 350.6978 331.0122 352.436
5.492498 350.7069 331.0125 352.4282
5.503004 350.7039 331.0018 352.4288
5.514273 350.697 331.0101 352.4419
5.524975 350.709 331.0079 352.4238
5.536057 350.707 331.0165 352.4341
5.547123 350.7073 331.0009 352.4321
5.557828 350.7074 331.005 352.4261
5.570014 350.7075 331.0119 352.4282
5.580894 350.7104 331.0004 352.4231
5.591876 350.7072 330.9882 352.4176
5.602741 350.7046 331.0001 352.4174
5.61402 350.7195 331.0104 352.4315
5.625134 350.7064 331.0083 352.4236
5.636189 350.713 331.0063 352.433
5.647259 350.7076 331.0008 352.4284
5.658154 350.7182 331.0118 352.4236
5.669307 350.7126 331.0064 352.427
5.680077 350.712 330.995 352.4227
5.692078 350.7054 331.005 352.4053
5.703045 350.7177 331.0041 352.4312
5.714053 350.7265 331.0203 352.4161
5.724947 350.7207 331.0089 352.4219
5.736535 350.7152 330.9998 352.407
5.747468 350.7208 331.0012 352.4368
5.758478 350.7069 331.008 352.4164
5.76939 350.7237 330.9967 352.4151
5.780419 350.713 331.0012 352.4102
5.791408 350.7159 331.0097 352.4186
5.802237 350.7088 331.0042 352.4156
5.814609 350.7193 331.0103 352.4205
5.826177 350.7108 331.0045 352.3984
5.837212 350.7278 330.9989 352.4104
5.848256 350.7219 330.9989 352.429
5.858996 350.7127 330.992 352.4212
5.869321 350.7209 331.0087 352.4179
5.880008 350.7215 330.993 352.4136
5.89204 350.7202 331.0005 352.4215
5.903049 350.7119 330.9975 352.4175
5.914002 350.7232 331.0028 352.4092
5.925097 350.7209 330.9973 352.4187
5.935982 350.7215 330.9932 352.4084
5.946997 350.7279 330.9936 352.4135
5.957887 350.7137 331.007 352.4132
5.969881 350.7195 330.9989 352.4108
5.981045 350.7143 330.9931 352.4161
5.992438 350.7143 331.0055 352.4079
6.003397 350.7217 331.0001 352.4037
6.013999 350.7224 330.9933 352.4176
6.025194 350.7239 330.9946 352.4076
6.035839 350.7184 330.9934 352.4153
6.046565 350.7202 331.0044 352.4079
6.05868 350.7188 330.9926 352.4106
6.06959 350.7109 330.9992 352.4055
6.080871 350.7126 330.9988 352.4092
6.092283 350.7065 331.0053 352.4034
6.102864 350.7143 330.9971 352.4063
6.113506 350.7166 330.9947 352.4171
6.124965 350.7129 331.001 352.4063
6.137015 350.7133 330.9914 352.4018
6.148066 350.7106 331.0044 352.4012
6.159377 350.712 331.0054 352.407
6.170408 350.7097 331.0066 352.4133
6.181296 350.7062 331 352.3999
6.191988 350.7033 331.001 352.3979
6.202428 350.6964 330.9912 352.4131
6.214195 350.7151 331 352.4024
6.225182 350.7144 331.0023 352.3958
6.236251 350.712 330.9886 352.4114
6.247091 350.6989 330.9908 352.4091
6.258098 350.7104 330.998 352.4054
6.26915 350.7088 330.9971 352.4023
6.283412 350.7119 331.005 352.4015
6.29445 350.7047 330.9993 352.3963
6.304831 350.7111 331.0084 352.4041
6.315266 350.7054 331.0113 352.3899
6.327533 350.7065 330.9955 352.3944
6.338449 350.7124 331.0088 352.3892
6.349743 350.7065 331.0011 352.3908
6.360352 350.7188 331.0038 352.3958
6.370891 350.7168 331.0092 352.3945
6.38137 350.7114 331.0083 352.3861
6.392419 350.7165 331.0043 352.394
6.402907 350.7169 331.009 352.3942
6.413738 350.7174 331.0016 352.4024
6.424722 350.7175 330.9964 352.398
6.435663 350.7147 331.0039 352.4062
6.447751 350.7122 330.997 352.4159
6.45897 350.726 331.01 352.4088
6.469839 350.7143 331.0089 352.4082
6.480476 350.7159 331.0134 352.3999
6.491482 350.7153 331.0085 352.385
6.502466 350.7094 331.0095 352.4025
6.513608 350.7214 331.016 352.3957
6.525406 350.7186 331.0074 352.3957
6.536518 350.7221 331.0096 352.399
6.547369 350.7077 331.0086 352.3999
6.558721 350.717 331.0042 352.403
6.569546 350.7102 330.9965 352.3901
6.580112 350.7107 330.995 352.3996
6.591394 350.7094 331.0112 352.4
6.603514 350.7112 331.0216 352.4005
6.618038 350.7125 330.9969 352.417
6.628813 350.7157 331.0089 352.4047
6.639633 350.7116 331.0055 352.4119
6.650399 350.7026 331.0037 352.4191
6.66101 350.7038 331.0146 352.4138
6.671515 350.7128 331.0144 352.4119
6.682141 350.7234 331.0072 352.4137
6.69292 350.7166 331.0006 352.4121
6.703915 350.7139 331.0095 352.4128
6.715178 350.7053 331.0094 352.4159
6.727813 350.7172 330.9959 352.4269
6.739322 350.6984 331.0101 352.4054
6.750156 350.7197 331.013 352.4076
6.764102 350.7097 331.0167 352.4109
6.775906 350.7098 331.0154 352.4015
6.786205 350.7019 331.0063 352.411
6.798082 350.6954 331.0067 352.415
6.813404 350.7079 330.9993 352.4108
6.826391 350.7029 331.0216 352.4113
6.837234 350.7112 331.0181 352.4082
6.847802 350.7146 331.0187 352.3965
6.858654 350.7059 331.0108 352.4089
6.869488 350.7101 331.0118 352.4001
6.880444 350.7145 331.0098 352.4004
6.891473 350.701 331.0136 352.4057
6.902303 350.7008 331.0112 352.4033
6.913529 350.7014 331.0147 352.4082
6.92552 350.7141 331.0207 352.4009
6.93626 350.7053 331.0179 352.3988
6.947258 350.705 331.0186 352.4013
6.958299 350.7088 331.0218 352.4024
6.969211 350.6926 331.0186 352.4057
6.980138 350.6972 331.0189 352.3995
6.991348 350.7029 331.0195 352.399
7.004461 350.7063 331.0254 352.4086
7.015572 350.6951 331.0133 352.4119
7.026339 350.714 331.0051 352.4147
7.036865 350.704 331.0041 352.4101
7.047322 350.6876 331.009 352.4071
7.057971 350.6936 331.0072 352.4148
7.068873 350.6934 331.0176 352.4164
7.081144 350.6987 331.0121 352.4203
7.091914 350.7038 331.0228 352.4143
7.102855 350.6948 331.0158 352.4072
7.113819 350.6984 331.0047 352.4091
7.124857 350.6992 331.0112 352.4166
7.135696 350.6952 331.0204 352.4153
7.147189 350.7061 331.0243 352.4062
7.158231 350.6947 331.0146 352.4102
7.169402 350.6929 331.0219 352.4037
7.180466 350.7039 331.0235 352.4049
7.191715 350.6894 331.023 352.4007
7.20888 350.6888 331.0074 352.4123
7.223824 350.7122 331.0113 352.3941
7.23639 350.7029 331.0243 352.4144
7.248436 350.7135 331.0007 352.4012
7.259323 350.7076 331.0164 352.3931
7.270014 350.7141 331.0069 352.4042
7.281028 350.7098 331.0159 352.4065
7.292511 350.7044 331.0254 352.4143
7.303055 350.7084 331.0057 352.4143
7.314014 350.7109 331.0044 352.41
7.325083 350.7033 331.0163 352.4085
7.336034 350.7002 331.015 352.4172
7.347202 350.7084 330.9938 352.4181
7.358652 350.7009 331.0164 352.4106
7.369639 350.7046 331.0098 352.4143
7.380284 350.7116 331.0066 352.4149
7.391654 350.7086 331.0094 352.4187
7.403215 350.6998 330.9895 352.4219
7.414618 350.7082 331.0065 352.4147
7.426076 350.7107 331.0092 352.4154
7.437364 350.709 331.0063 352.4191
7.448576 350.7029 330.999 352.4207
7.460195 350.7137 330.9993 352.4124
7.472255 350.7071 331.0086 352.4128
7.483862 350.7149 331.0015 352.4086
7.495081 350.719 330.997 352.416
7.506331 350.7178 330.9919 352.4215
7.517663 350.7071 331.0032 352.4138
7.528729 350.7107 331.0054 352.4155
7.539567 350.703 330.9934 352.4195
7.551652 350.709 331.0048 352.4178
7.565531 350.6993 331.0045 352.4265
7.576107 350.7104 331.0084 352.4152
7.586559 350.7063 330.9925 352.419
7.597106 350.7112 330.9991 352.4177
7.60844 350.7115 331.0036 352.4131
7.618825 350.7113 330.9894 352.4138
7.629581 350.7067 330.9996 352.4068
7.640281 350.7111 330.995 352.4131
7.651205 350.7083 330.9953 352.4181
7.66199 350.7092 330.9911 352.4084
7.672338 350.7086 330.994 352.4084
7.683082 350.7059 330.9949 352.4168
7.69394 350.7163 330.9933 352.4066
7.70558 350.6995 330.9959 352.4122
7.71618 350.7014 330.9882 352.416
7.726855 350.7045 330.9994 352.4143
7.737892 350.713 331.0019 352.4224
7.74944 350.7126 330.9961 352.4133
7.760615 350.7132 330.9943 352.4149
7.771103 350.718 330.9965 352.4212
7.781593 350.7155 330.9936 352.4251
7.792415 350.7183 330.9918 352.4195
7.803043 350.7119 330.9816 352.4111
7.814289 350.7235 330.9904 352.4233
7.825486 350.7095 330.982 352.4229
7.836426 350.713 330.9995 352.4149
7.84735 350.7191 331.0005 352.4153
7.858647 350.7139 331.0006 352.4187
7.869242 350.7184 330.9805 352.4219
7.880389 350.7209 330.9994 352.4183
7.891301 350.7215 330.9983 352.4177
7.902272 350.7126 331.0021 352.4153
7.914241 350.7166 331.0041 352.4091
7.925296 350.71 330.9971 352.4168
